Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Tobacco & Vapor Davis Lake,8517 Davis Lake Pkwy Ste D2,,Charlotte,NC,28269,US,,9804982481,,2019-12-03,,Yes,S,CBD,,,
True Vibes Smoke Shop,4016 Wilkinson Blvd Ste C,,Charlotte,NC,28208,US,,9803551722,,2021-10-28,2021-10-28,Yes,S,CBD,,,
Tryon Tobacco & Vape,7705 S Tryon St Ste C,,Charlotte,NC,28217,US,,9805852658,,2019-05-25,2019-05-25,,S,,,,
Vapor Smoke Shop,1627 Sardis Rd N Ste 4B,,Charlotte,NC,28270,US,https://www.vaporsmokeshop.com/,7048471688,info@vaporsmokeshop.com,2018-08-31,2019-08-17,Yes,S,CBD,Yes,,
Vapor Smoke Shop,16646 Hawfield Way Dr #105,,Charlotte,NC,28277,US,http://www.vaporsmokeshop.com,7045039295,vstvapor@gmail.com,2019-05-28,,Yes,S,CBD,Yes,,
W Harris Tobacco & Vape,3710 W WT Harris Blvd Ste A,,Charlotte,NC,28269,US,,9804986595,,2020-12-18,,,S,,,,
Wilkinson Tobacco & Vapor,3120 Wilkinson Blvd Ste D4,,Charlotte,NC,28208,US,,9808195964,contact@wilkinsontobacco.com,2019-09-17,,,S,,,,
Your Smoke Tobacco Shop,7631 Sharon Lakes Rd Ste M,,Charlotte,NC,28210,US,,9808331430,yoursmoketobaccoshop@gmail.com,2019-08-28,,Yes,S,CBD,,,
Rick Youngblood Smoke Shop 2,833 Tsali Blvd,,Cherokee,NC,28719,US,,8284970178,,2020-02-09,2021-01-31,Yes,T,CBD,,,
Clayton Vapors,884 Gulley Dr,,Clayton,NC,27520,US,,9195531188,,2018-08-06,2020-01-12,Yes,V,CBD,Yes,,
Tobacco Barn Smoke Shop,308 W Main St,,Clayton,NC,27520,US,http://tobaccobarn919.com,9193599720,,2019-06-14,2020-02-18,Yes,S,CBD,,,
"Your CBD Store - Clayton, NC",181 NC-42,,Clayton,NC,27527,US,https://cbdrx4u.com/,9195856603,cbd3507@gmail.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
Clemmons Tobacco Shop BP Gas Station,2500 Lewisville Clemmons Rd,,Clemmons,NC,27012,US,,3368938110,,2020-12-14,,Yes,S,CBD,Yes,,
Khaled Tobacco Shop & Vape,4148 Clemmons Rd,,Clemmons,NC,27012,US,,3366022682,,2021-02-24,,Yes,S,CBD,Yes,,
River Ridge Tobacco Shop & Cigars,1481 River Ridge Dr,,Clemmons,NC,27012,US,,3367663324,,2019-11-04,,Yes,S,CBD,,,
Stadium Tobacco & Vape,6311 Stadium Dr Ste D,,Clemmons,NC,27012,US,http://stadium-tobacco-vape.business.site/,3367781144,,2019-11-28,2019-11-28,Yes,S,CBD,Yes,,
The Dispensary Alternative Care Center,2626 Lewisville-Clemmons Rd,,Clemmons,NC,27012,US,,3363069252,thedispensarync@gmail.com,2020-07-18,,Yes,C,CBD,,,
City Mobile And Tobacco Shop,1501 Sunset Ave #A,,Clinton,NC,28328,US,,9102990905,,2019-08-28,2019-08-28,,S,,,,
Tobacco Road Outlet,1313 Sunset Ave,,Clinton,NC,28328,US,http://www.tobaccoroadoutlet.com/,9105927807,info@tobaccoroadoutlet.com,2020-03-14,,,T,,,,
Queen Of Hearts Vape And Tobacco Shop,7937 Carolina Blvd,,Clyde,NC,28721,US,,8285650016,2brokelocals@gmail.com,2021-02-04,,Yes,S,CBD,,,
Up N Smoke Tobacco And Vapor,64 E Stewart St,,Coats,NC,27521,US,,9108911719,,2019-10-16,2019-10-16,Yes,S,CBD,Yes,,
Inner Banks Apothecary,807 Main St,,Columbia,NC,27925,US,https://ibxapothecary.com/,2489782991,hi@ibxapothecary.com,2021-02-11,2021-03-11,Yes,C,CBD,,,
Commons Tobacco Outlet,80 Concord Commons Pl SW,,Concord,NC,28027,US,,7047860615,,2019-04-02,,,S,,,,
Crowntown Cannabis,119 Country Club Dr NE,,Concord,NC,28025,US,https://crowntowncannabis.com/,7049802420,mike@cltcbd.com,2021-10-08,,Yes,C,CBD,,,
High Life - Concord,349 Copperfield Blvd NE Ste H,,Concord,NC,28025,US,,7047931000,,2018-08-06,2019-09-25,Yes,S,CBD,Yes,,
Kure CBD & Vape,10035 Weddington Rd Ext,,Concord,NC,28027,US,https://www.kurevapes.com/pages/kure-cbd-and-vape-concord-nc-weddington-rd,7049797908,social@kuresociety.com,2021-06-15,2021-06-15,Yes,C,CBD,,,
"My CBD Organics - Concord, NC",549 Winecoff School Rd,,Concord,NC,28027,US,https://www.mycbdorganicsconcord.com/,9807778176,info@mycbdorganicsconcord.com,2021-03-09,2021-03-09,Yes,C,CBD,,,
My Green House CBD,57 Union St S,,Concord,NC,28025,US,https://www.mygreenhousecbd.com/,8664367462,info@mygreenhousecbd.com,2021-03-09,2022-04-19,Yes,C,CBD,,,
Native Ceuticals CBD Concord,10020 Edison Square Dr NW Ste 103-C,,Concord,NC,28027,US,https://nativeceuticals.com/,7049800277,concord@nativeceuticals.com,2020-06-24,,Yes,C,CBD,,,
Piedmont Green,162 Church St NE,,Concord,NC,28025,US,https://www.piedmontgreencbd.com/,7046998805,piedmontgreenllc@gmail.com,2019-10-14,,Yes,C,CBD,,,
World of Hemp,30 Union St S #A,,Concord,NC,28025,US,https://worldofhempnc.com/,7043612196,info@worldofhempnc.com,2020-12-05,,Yes,C,CBD,,,
Barracuda Vapes,508 10th St NW Ste J,,Conover,NC,28613,US,http://www.barracudavapes.com/,8284687675,,2017-12-21,2019-01-20,,V,,,,
Smokin Mirrors,133 4th St Pl SE,,Conover,NC,28613,US,,8282164168,,2018-08-06,2019-12-01,Yes,S,CBD,Yes,,
The Magic Pipe LLC,820 Conover Blvd W Ste E,,Conover,NC,28613,US,,,themagicpipellc@outlook.com,2018-08-06,2021-06-16,Yes,H,CBD,,,
Apotheca - Cornelius,19905 W Catawba Ave Ste 104,,Cornelius,NC,28031,US,,7048971708,,2020-02-27,,Yes,C,CBD,,,
HempLily - Your CBD Oil Source,20124 W Catawba Ave Ste C,,Cornelius,NC,28031,US,https://hemplily.com/,7044485999,info@hemplily.com,2021-01-28,,Yes,C,CBD,,,
High Life Cornelius,19501 W Catawba Ave #B,,Cornelius,NC,28031,US,,7046551455,,2018-08-09,2020-02-03,Yes,S,CBD,Yes,,
Madvapes,18059 W Catawba Ave Ste A,,Cornelius,NC,28031,US,https://www.madvapes.com/,7048976518,,2018-08-06,2019-02-08,,V,,,,
Native Ceuticals CBD Cornelius,19400 Jetton Rd Ste C203,,Cornelius,NC,28031,US,https://nativeceuticals.com/,7046596488,info@nativeceuticals.com,2020-06-24,2020-06-24,Yes,C,CBD,,,
Corolla Wine Cigar Gourmet,794 Sunset Blvd Ste M,,Corolla,NC,27927,US,http://www.corollawinecigar.com/home.htm,2524536048,info@corollawinecigar.com,2019-09-01,,,T,,,,
Freaky Boutiki,815 Ocean Trail Unit C,,Corolla,NC,27927,US,https://surf-sky-inc.business.site/,,,2019-04-15,2020-03-12,Yes,S,CBD,Yes,,
Cramerton Smoke,202 Market St Ste H,,Cramerton,NC,28032,US,https://cramerton-smoke-vape.business.site/,9802029471,,2020-12-18,,Yes,S,CBD,,,
Variety Smoke Store,602 N Durham Ave,,Creedmoor,NC,27522,US,,,,2019-09-29,2019-09-30,Yes,S,CBD,,,
Smoke Shop And Vape Shop,3130 Dallas High Shoals Hwy,,Dallas,NC,28034,US,,7042157400,,2020-02-27,,,S,,,,
Madvapes,11132 Renaissance Dr,,Davidson,NC,28036,US,https://www.vapingdude.com/,7044392145,hello@vapingdude.com,2018-08-06,2019-02-08,Yes,V,CBD,,,
Apotheca - Hwy 16,4359 NC-16 #1,,Denver,NC,28037,US,https://www.apotheca.org/,7048332368,hello@apotheca.org,2022-03-31,2022-03-31,Yes,C,CBD,Yes,,
Apotheca - Pilot Knob Rd,117 N Pilot Knob Rd #104,,Denver,NC,28037,US,https://www.apotheca.org/,7048332369,hello@apotheca.org,2022-03-31,2022-03-31,Yes,C,CBD,Yes,,
Madvapes,751 NC-16 Ste D,,Denver,NC,28037,US,https://www.madvapes.com/,7044898923,support@madvapes.com,2018-09-30,2020-01-02,Yes,V,CBD,Yes,,
VLife CBD,5730 NC-150,,Denver,NC,28037,US,https://vlifecannabis.com/,8446885433,support@vlifecannabis.com,2022-02-11,2022-02-11,Yes,C,CBD,,,
Mar Mac Vape & Tobacco Shop,2339 US-117 Ste B2,,Dudley,NC,28333,US,,9199470062,,2018-09-09,2020-03-20,,V,,,,
421 Vapor & Tobacco,1006 W Cumberland St,,Dunn,NC,28334,US,,9102922201,421vaporandtobacco.com@gmail.com,2019-07-13,,,S,,,,
East Coast Hemp Supply Inc.,114 W Broad St,,Dunn,NC,28334,US,https://www.eastcoasthempsupply.com/,9103041380,keith@eastcoasthempsupply.com,2020-12-26,,Yes,C,CBD,,,
Furwan Tobacco House,1401 W Cumberland St,,Dunn,NC,28334,US,,9103041431,,2020-07-06,2020-07-06,Yes,T,CBD,,,
Tobacco Road Outlet,2310 W Cumberland St,,Dunn,NC,28334,US,http://www.tobaccoroadoutlet.com/,9108974384,info@tobaccoroadoutlet.com,2020-05-24,2020-05-24,,T,,,,
Tobacco Village Outlet,1165 E Cumberland St Ste 116,,Dunn,NC,28334,US,,9108912650,villagetobacco@yahoo.com,2020-02-19,,Yes,S,CBD,,,
Aj Tobacco and Vape,3825 S Roxboro St #117,,Durham,NC,27713,US,,9195443100,,2020-01-17,,Yes,S,CBD,,,
Bull City Dispensary,3808 Guess Rd Ste D,,Durham,NC,27705,US,,9842447531,,2022-03-29,2022-03-29,Yes,C,CBD,,,
Carolina Hemp Hut,4600 Durham-Chapel Hill Blvd Ste 21,,Durham,NC,27707,US,https://carolinahemphut.com/,8554367645,dave@carolinahemphut.com,2020-11-23,,Yes,C,CBD,,,
Cloud Vape Lounge,5410 NC-55 Ste S,,Durham,NC,27713,US,https://cloudvapenc.com,9193610257,,2018-06-18,2019-06-27,Yes,V,CBD,,,
Durham Tobacco Mart,3405 Hillsborough Rd Ste A3,,Durham,NC,27705,US,,9199732975,,2020-04-17,,,S,,,,
Durham Vape Shop and Lounge,4422 N Roxboro Rd Ste A,,Durham,NC,27704,US,https://www.durhamvapelounge.com/,9198086865,durhamvape@gmail.com,2018-08-09,2020-02-03,Yes,V,CBD,Yes,,
Emerald Medicine Company,1921 N Pointe Dr Ste 110,,Durham,NC,27705,US,https://emeraldmedco.com/,9192372014,emeraldmedicineco@gmail.com,2020-07-01,,Yes,C,CBD,,,
Haven Smoke & Vape,1804 N Pointe Dr Ste E,,Durham,NC,27705,US,,9844392536,,2019-11-27,,Yes,S,CBD,Yes,,
Haven Smokes & Ecigs,4201 University Dr Ste 106,,Durham,NC,27707,US,,9194018994,havenvapors@gmail.com,2018-09-30,,,T,,,,
Heal Tree CBD,417 Foster St Unit 3,,Durham,NC,27701,US,https://www.healtreecbd.com/,9192131767,healtreecbd@gmail.com,2021-01-22,,Yes,C,CBD,,,
Hunky Dory,718 9th Street,,Durham,NC,27705,US,http://hunkydorydurham.com/,9192861916,hunkydorydurham@gmail.com,2018-11-06,,Yes,H,CBD,,,
I C Tobacco & Vape,5300 N Roxboro St Ste B,,Durham,NC,27712,US,,9192518995,,2018-08-09,2019-06-05,Yes,S,CBD,Yes,,
Kibou Botanicals,2635 Durham-Chapel Hill Blvd #B,,Durham,NC,27707,US,https://www.kiboubotanicals.com/,9199731010,,2021-02-24,,Yes,C,CBD,Yes,,
Moory Tobacco Outlet,4815 NC-55,,Durham,NC,27713,US,https://moorytobaccooutlet.business.site/,9192480888,,2019-05-03,,,S,,,,
New Hope Tobacco And Vape Shop,5324 New Hope Commons Blvd #5,,Durham,NC,27707,US,,9844391926,,2021-07-21,,Yes,S,CBD,,,
Noor Tobacco World,121 Sherron Rd #107,,Durham,NC,27703,US,,9195962323,,2020-01-29,,,S,,,,
Persessi Hemp Boutique,714 9th St Ste 102,,Durham,NC,27705,US,https://www.persessihemp.com/,2402654130,tori.ingram@persessi.com,2021-02-11,,Yes,C,CBD,,,
Robert's Country Store,602 Sherron Rd,,Durham,NC,27703,US,,9195969949,,2018-12-05,,,S,,,,
RTP Vapor,1920 NC-54 #50B,,Durham,NC,27713,US,http://rtpvapor.com/,9193167932,info@rtpvapor.com,2018-08-06,2020-01-01,Yes,V,CBD,,,
Smoke Rings Smoke Shop,758 9th St,,Durham,NC,27705,US,,9848880223,smokeringsgreensboro@gmail.com,2021-07-21,2021-07-21,Yes,S,CBD,,,
The Hemptender,1920 NC-54 #50,,Durham,NC,27713,US,,9848885188,,2019-08-14,,Yes,C,CBD,,,
The Tobacco HotSpot,2806 Guess Rd,,Durham,NC,27705,US,,9199086628,,2018-11-03,,,S,,,,
TJ Smokes,4900 NC-55 #170,,Durham,NC,27713,US,https://www.tjsmokesnc.com/,9842192890,tjsmokes@yahoo.com,2020-08-27,2020-08-27,Yes,S,CBD,Yes,,
Tobacco Land,908 Fayetteville St #104,,Durham,NC,27701,US,http://tobacco-land-tobacco-shop.business.site/,9194099666,,2019-12-14,2019-12-14,Yes,S,CBD,,,
United Tobacco And Vapor,1000 N Miami Blvd Ste 105,,Durham,NC,27703,US,http://united-tobacco-and-vapor.business.site/,9196808006,,2019-11-04,,,T,,Yes,,
VIP Tobacco And Vape,3600 Hillsborough Road Ste B,,Durham,NC,27705,US,,9197970050,,2020-02-09,,Yes,S,CBD,Yes,,
Vapes n Smokes,660 S Pierce St Ste P,,Eden,NC,27288,US,,3366236001,,2018-10-18,2019-02-18,,S,,,,
Capitol Smoke Elizabeth City,409 W Ehringhaus St,,Elizabeth City,NC,27909,US,https://capitolsmoke.com,2523317024,ecnc@capitolsmoke.com,2019-11-23,2022-03-21,Yes,S,CBD,Yes,,
Coastal Carolina Cannabis Center,1545 N Road St Ste B,,Elizabeth City,NC,27909,US,https://www.coastalcarolinacannabiscenter.com/,2525626519,service@coastalcarolinacannabiscenter.com,2020-12-15,2021-11-02,Yes,C,CBD,,,
Discount Tobacco Shop & Wireless,900 W Ehringhaus St,,Elizabeth City,NC,27909,US,,2523317660,,2019-10-20,,Yes,S,CBD,Yes,,
"Ecity Vapes, Tobacco & Wireless",1501 W Ehringhaus St,,Elizabeth City,NC,27909,US,,2523317777,ecityvapes@outlook.com,2018-08-06,2020-01-13,,V,,,,
Ehringhaus Smoke Shop & Conv,300 E Ehringhaus St,,Elizabeth City,NC,27909,US,,2523317773,,2019-10-24,,,T,,,,
Just Blowin Steam Vape Shop & Lounge,406 S Griffin St Ste H,,Elizabeth City,NC,27909,US,http://www.justblowinsteam.com/,2525626557,justblowinsteam15@yahoo.com,2018-09-30,,Yes,V,CBD,,,
Happy Vapors & Tobacco,1107 W Broad St,,Elizabethtown,NC,28337,US,,9108622228,,2019-11-23,,Yes,S,CBD,,,
Tobacco Road Outlet,300 S Poplar St,,Elizabethtown,NC,28337,US,http://www.tobaccoroadoutlet.com/,9108623055,,2020-05-25,,,T,,,,
Puffs of Elkin,950 N Bridge St,,Elkin,NC,28621,US,,3365260008,puffsofelkin@gmail.com,2021-02-07,,Yes,S,CBD,,,
Yadkin Valley Hemp,225 E Main St,,Elkin,NC,28621,US,https://akextract.com/,3362588330,nick@akextract.com,2020-12-05,,Yes,C,CBD,,,
Appalachian CBD,775 Charlotte Hwy,,Fairview,NC,28730,US,https://appalachiancbdllc.com/,8283380039,appalachiancbd73@gmail.com,2020-11-17,,Yes,C,CBD,,,
AVAIL Vapor,2065 Skibo Rd,,Fayetteville,NC,28314,US,https://www.availvapor.com/,9108677787,custservice@availvapor.com,2018-08-06,2020-01-23,Yes,V,CBD,,,
AVAIL Vapor - Ramsey,3624 Ramsey St,,Fayetteville,NC,28311,US,https://www.availvapor.com,9104883814,custservice@availvapor.com,2018-08-06,2019-06-18,Yes,V,CBD,,,
Broad River Hemp Company,102 Robeson St,,Fayetteville,NC,28301,US,https://www.broadriverhemp.com/,9109201019,fayetteville@broadriverhemp.com,2020-06-22,2020-06-22,Yes,C,CBD,,,
Cliffdale Mart Vape and Tobacco,8200 Cliffdale Rd,,Fayetteville,NC,28314,US,,9108648152,,2019-03-29,,,S,,,,
Cloud Chasers,991 Old McPherson Church Rd,,Fayetteville,NC,28304,US,,9103390040,cloudchasersllc@hotmail.com,2018-10-16,2019-02-10,,V,,,,
Cloud City Vapors - Fayetteville,512 S Reilly Rd Ste B,,Fayetteville,NC,28314,US,https://www.cloudcityvapesnc.com/,9104915520,cloudcityvapesnc@gmail.com,2014-09-08,2019-03-31,Yes,V,CBD,,,
"Funky Junk, LLC",672-3 S Reilly Rd,,Fayetteville,NC,28314,US,,9108682683,funkyjunkhipster@gmail.com,2018-07-25,2019-05-16,Yes,S,CBD,Yes,,
J&M Vapor,314 E Russell St,,Fayetteville,NC,28301,US,https://www.jmvaporshop.com/,9104838040,johna@jmvaporshop.com,2018-09-30,2019-08-13,,V,,,,
Karma Culture,2180 Skibo Rd Ste B,,Fayetteville,NC,28314,US,http://karmaculture.tumblr.com/,9102292458,karmaculture@hotmail.com,2018-10-29,,Yes,H,CBD,,,
Karma Culture Market,3611 Sycamore Dairy Rd,,Fayetteville,NC,28303,US,,9109204242,thecultofkarma@hotmail.com,2019-01-05,,Yes,H,CBD,Yes,,
MadVapes Yadkin Rd,4717 Yadkin Rd,,Fayetteville,NC,28303,US,http://madvapes.com,9103392033,,2014-09-04,2019-05-10,,V,,,,
My Smoke & Vape,8175 Cliffdale Rd #104,,Fayetteville,NC,28314,US,http://my-smoke-vape.business.site/,9105003090,,2020-01-17,,,S,,,,
RJ Tobacco Mart,407 Hope Mills Rd,,Fayetteville,NC,28304,US,,9104251750,,2020-02-10,2020-02-10,,T,,,,
Sanaa Tobacco & Vape & Kratom & Wireless Shop,6107 Yadkin Rd,,Fayetteville,NC,28303,US,,9108640480,,2020-01-22,2021-06-07,Yes,S,CBD,,,
Sexy By Nature,2731 Bragg Blvd,,Fayetteville,NC,28303,US,http://www.sexybynature.com/,283039103391673,info@sexybynature.com,2019-12-23,2019-12-23,,O,,,,
Smoke -N- Vape,4774 Yadkin Rd Ste A,,Fayetteville,NC,28303,US,,9104918713,,2018-08-06,2018-11-13,,S,,,,
Smoke Plus Mini Mart,1815 Ramsey St,,Fayetteville,NC,28301,US,,9104887463,,2020-02-20,,,S,,,,
Smoke Shop & More,404 Santa Fe Dr Ste 106,,Fayetteville,NC,28303,US,,9104230045,,2019-09-24,2021-03-26,Yes,S,CBD,Yes,,
Snack Attack Food Mart,2916 Bragg Blvd,,Fayetteville,NC,28303,US,,9105684972,,2020-03-25,,,T,,,,
"TGI Hemp, Inc.",5540 Camden Rd #102,,Fayetteville,NC,28306,US,,9106007927,tgihemp@gmail.com,2020-12-22,,Yes,C,CBD,,,
TGI Vape,3350 Footbridge Ln #125,,Fayetteville,NC,28306,US,,9104241066,tgi2019inc@gmail.com,2018-08-06,2020-01-02,Yes,V,CBD,,,
The CBD Spot,5157 Bragg Blvd,,Fayetteville,NC,28303,US,,4437968639,thecbdspot@outlook.com,2021-08-25,,Yes,C,CBD,,,
The Great Vape Escape,2622 Hope Mills Rd Ste 112,,Fayetteville,NC,28306,US,,9104260086,thegve.2622.mr@gmail.com,2019-05-20,,,V,,,,
The Hemp Farmacy - Fayetteville,123 Person St,,Fayetteville,NC,28301,US,https://hempfarmacy.us/,9104912363,marketing@hempfarmacy.us,2020-01-13,2020-01-13,Yes,C,CBD,,,
Tobacco & Vape,2800 Gillespie St #106,,Fayetteville,NC,28306,US,http://tobacco-vape.business.site/,9102231072,,2018-09-24,,,T,,,,
Tobacco & Vapor,7707 S Raeford Rd,,Fayetteville,NC,28304,US,,9108601500,,2019-12-03,,,T,,,,
Tobacco Hut,155 Bonanza Dr #107,,Fayetteville,NC,28303,US,,9102230322,,2020-07-07,,Yes,S,CBD,Yes,,
Tobacco Road Outlet,2718 Bragg Blvd,,Fayetteville,NC,28303,US,http://tobaccoroadoutlet.com/,9104839695,,2020-05-25,,,T,,,,
Tobacco Road Outlet,590 Cedar Creek Rd #112,,Fayetteville,NC,28312,US,http://www.tobaccoroadoutlet.com/,9104841443,info@tobaccoroadoutlet.com,2020-03-14,,,T,,,,
Tobacco Road Outlet,3300 Rosehill Rd,,Fayetteville,NC,28311,US,http://www.tobaccoroadoutlet.com/,9104801525,,2020-05-25,,,T,,,,
Vapoz Life,5131 Raeford Rd,,Fayetteville,NC,28304,US,,9105685724,vaporlifeusa2016@gmail.com,2019-06-04,,Yes,V,CBD,,,
VIP Smoke Shop,6411 Yadkin Rd,,Fayetteville,NC,28303,US,,9104917766,,2019-06-06,,,S,,Yes,,
"Your CBD Store - Fayetteville, NC",2637 Raeford Rd,,Fayetteville,NC,28303,US,https://cbdrx4u.com/,9103913609,fayettevillenc@cbdrx4u.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
CBD and More,5360 Hendersonville Rd Ste 117,,Fletcher,NC,28732,US,https://www.cbdandmorecompany.com/,8283371597,kingreinhardt828@gmail.com,2020-11-23,,Yes,C,CBD,,,
Discount Vape & Smoke,3877 Hendersonville Rd,,Fletcher,NC,28732,US,,8284836153,,2022-05-09,2022-05-09,Yes,S,CBD,Yes,,
High Roasters,5360 Hendersonville Rd Unit 161,,Fletcher,NC,28732,US,https://www.highroasterswnc.com/,8287827408,sales@highroasterswnc.com,2021-02-03,2021-02-03,Yes,C,CBD,,,
New Life Apothecary,3747 Hendersonville Rd,,Fletcher,NC,28732,US,https://groveappalachia.com/,8287071850,mgmarketing49@gmail.com,2021-02-28,,Yes,C,CBD,,,
Franklin Tobacco & Vape,129 Commons Dr,,Franklin,NC,28734,US,,8285249770,,2021-01-06,,,T,,,,
Mountain Provisions - Carolina Hemp Company,98 W Palmer St,,Franklin,NC,28734,US,,8283493310,mountainprovisions@mindspring.com,2021-10-09,2021-10-09,Yes,C,CBD,,,
Smoky Mtn Vapors,214 Sloan Rd,,Franklin,NC,28734,US,,8285241848,mtnvapors@icloud.com,2019-10-14,2019-10-14,,V,,,,
The Pied Piper of Franklin,217 Highlands Rd,,Franklin,NC,28734,US,,8284219317,piedpiperfranklin@gmail.com,2018-11-17,,Yes,H,CBD,,,
Where There's Smoke,601 W Palmer St,,Franklin,NC,28734,US,https://where-theres-smoke.business.site/,7723411579,wheretheressmoke828@gmail.com,2020-12-11,,Yes,S,CBD,,,
Tobacco Shop,3384 US-1,,Franklinton,NC,27525,US,,9194942600,,2020-03-03,,Yes,S,CBD,Yes,,
The Holistic Co.,108 E Main St,,Fremont,NC,27830,US,https://www.theholisticco.com/,9197094359,info@theholisticco.com,2020-12-05,2020-12-05,Yes,C,CBD,,,
10-10 Tobacco & Vapor,8109 Fayetteville Rd Ste 117,,Fuquay Varina,NC,27603,US,,9197730454,,2018-06-03,2018-10-12,,S,,,,
B's Tobacco,1003 E Broad St,,Fuquay Varina,NC,27526,US,,9195528557,,2018-10-14,,,T,,,,
"Good Guy Vapes, CBD & Glass - Fuquay Varina",2908 N Main St Ste 104,,Fuquay Varina,NC,27526,US,http://www.goodguyvapes.com/,9842254038,info@goodguyvapes.com,2019-11-13,2019-11-13,Yes,V,CBD,,,
Tobacco Road Outlet,1328 N Main St,,Fuquay Varina,NC,27526,US,http://www.tobaccoroadoutlet.com/,9195771075,,2020-05-25,2020-05-25,Yes,S,CBD,Yes,,
4042 Vapor,5176 NC-42 W,,Garner,NC,27529,US,,9193074031,42hemp@gmail.com,2014-09-21,2019-02-15,Yes,V,CBD,,,
42 Hemp Shop Inc,5176 NC-42 Ste M,,Garner,NC,27529,US,,9842004414,,2020-11-15,,Yes,S,CBD,,,
5th Ave Tobacco & Vapor,1350 5th Ave #150,,Garner,NC,27529,US,,9193078890,,2019-07-13,2019-07-13,Yes,S,CBD,Yes,,
A1 Vapor & Tobacco,69 Glen Rd,,Garner,NC,27529,US,http://www.a1vaporandtobacco.com/,9197605055,a1vaporandtobacco@gmail.com,2018-06-27,2018-10-12,,S,,,,
Misty Mountain Vapors,86 Technology Dr,,Garner,NC,27529,US,https://www.mistymountainvapors.com/main.sc,9192620894,amanda@mistymountainvapors.com,2018-08-06,2019-12-29,Yes,V,CBD,,,
Smoke Rings,106 Bratton Dr Unit 4,,Garner,NC,27529,US,,9193078942,,2020-02-20,,Yes,H,CBD,Yes,,
Smoker Friendly,5568 NC-42,,Garner,NC,27529,US,http://www.smokerfriendly.com/,9197730300,,2020-03-05,,,T,,,,
Tobacco & Vape Land,1855 Aversboro Rd,,Garner,NC,27529,US,https://website--6197858463812163148254-tobaccoshop.business.site/,9197739202,alsaidinc@gmail.com,2018-11-02,,,S,,Yes,,
Backporch Dispensary,4007 S New Hope Rd,,Gastonia,NC,28056,US,https://www.backporchdispensary.com/,7049147185,backporchdispensary@gmail.com,2020-11-19,,Yes,C,CBD,,,
Buddha's Bazaar,4027 E Franklin Blvd,,Gastonia,NC,28056,US,https://www.buddhasbazaar.com/,7048797128,patrick@buddhasbazaar.com,2018-10-15,2018-10-15,Yes,S,CBD,Yes,,
Carolina CBD Hempire,4902 Wilkinson Blvd Ste E,,Gastonia,NC,28032,US,https://carolinacbdhempire.com/,7048799535,carolinacbdhempire@gmail.com,2020-11-23,2020-11-23,Yes,C,CBD,,,
High Life - Gastonia,1423 E Franklin Blvd,,Gastonia,NC,28054,US,,7048664141,,2018-08-06,2019-09-25,Yes,S,CBD,Yes,,
Kure CBD and Vape - Gastonia,3900 E Franklin Blvd Ste E100,,Gastonia,NC,28054,US,https://www.kurevapes.com/,7047692152,kuregastonia@outlook.com,2018-08-06,2019-12-28,Yes,V,CBD,,,
Smoke Depot,117 N Myrtle School Rd,,Gastonia,NC,28052,US,,9803201018,,2020-02-18,2020-05-01,,S,,,,
The Happy Shack Smoke Shop,4322 Wilkinson Blvd,,Gastonia,NC,28056,US,https://happyshack.business.site/,9808338053,,2018-12-17,,Yes,S,CBD,Yes,,
Black Dragon's Rock & Roll Shp,3627 E Ash St,,Goldsboro,NC,27534,US,,9197787491,,2019-07-25,,,H,,,,
CBD American Shaman - Goldsboro,2138 Wayne Memorial Dr,,Goldsboro,NC,27534,US,https://cbdamericanshaman.com/,9199470117,store@goldsboroamericanshaman.com,2019-11-08,,Yes,C,CBD,,,
Fast Trip Tobacco,600 N William St,,Goldsboro,NC,27530,US,,9197312911,,2019-11-27,,,S,,,,
High Life Tobacco And Vape CBD Hemp,1807 E Ash St,,Goldsboro,NC,27530,US,,9199476008,goldsborotobacco@gmail.com,2021-02-02,,Yes,S,CBD,,,
The K Spot 4.0,2303 E Ash St,,Goldsboro,NC,27534,US,https://www.the-kspot.com/,9199889112,,2020-12-03,,Yes,C,CBD,Yes,,
Tobacco & Vape III,2914 US-70,,Goldsboro,NC,27530,US,,9193304493,,2018-09-24,,,T,,,,
Tobacco and Hops,112 W Chestnut St,,Goldsboro,NC,27530,US,https://www.tobaccoandhops.com/,9192881166,info@tobaccoandhops.com,2019-04-15,2019-04-15,,T,,,,
Tobacco and Vape Station,906 N Spence Ave,,Goldsboro,NC,27534,US,,9197788377,,2018-09-24,,,T,,,,
Vapor Plus,2605 Royall Ave,,Goldsboro,NC,27534,US,,9195835868,,2018-08-31,2020-03-02,Yes,V,CBD,,,
World Of Vapor,1809 N Berkeley Blvd Ste D,,Goldsboro,NC,27534,US,,9195835858,,2019-06-07,,,V,,,,
Cigarette Store,921 S Main St Ste J,,Graham,NC,27253,US,,3362292777,,2019-09-05,,,T,,,,
Purple Peddler,4833 NC-87,,Graham,NC,27253,US,,3363766116,,2019-06-19,,Yes,H,CBD,,,
The Wick And Coil Vape Shop,202 S Main St Ste B,,Graham,NC,27253,US,,3366934753,,2018-09-24,,,V,,,,
