Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
"Your CBD Store - Hamburg, NY",4154 McKinley Pkwy Ste 800,,Buffalo,NY,14219,US,https://cbdrx4u.com/,7166491940,hamburg310@cbdrx4u.com,2019-09-14,2019-09-14,Yes,C,CBD,,,
Clouds & Coffee,772 Saratoga Rd,,Burnt Hills,NY,12027,US,http://vapecloudscoffee.com,5185002516,support@vapecloudscoffee.com,2018-11-11,2019-12-02,Yes,V,CBD,,,
Clouds Over Evans Mills,26304 US-11,,Calcium,NY,13637,US,http://www.cloudserum.com,3154107188,support@cloudserum.com,2018-10-20,2018-10-20,,V,,,,
Premium E-Cigs & Vapor Shop,3718 Milton Ave,,Camillus,NY,13219,US,,3153960049,support@premiumecigsandvapor.com,2018-09-28,,,V,,,,
"Your CBD Store - Camillus, NY",3546 W Genesee St,,Camillus,NY,13219,US,https://cbdrx4u.com/,3152145128,camillus440@cbdrx4u.com,2019-09-14,2019-09-14,Yes,C,CBD,,,
Smokers Choice,63 Church St,,Canajoharie,NY,13317,US,http://www.smokerschoiceusa.com/,5186730265,,2018-10-28,2018-10-28,Yes,S,CBD,,,
Jaydega7.0,236 S Main St,,Canandaigua,NY,14424,US,https://jaydega.com/,5853621082,jaydega7.0@gmail.com,2021-02-16,,Yes,C,CBD,,,
Smoker's Choice,63 Eastern Blvd,,Canandaigua,NY,14424,US,http://www.smokerschoiceusa.com/,5859053028,info@smokerschoiceusa.com,2018-09-28,,Yes,T,CBD,,,
Vaping Bad,185 S Main St,,Canandaigua,NY,14424,US,https://vapingbadny.com/,5859053614,,2020-12-13,,Yes,V,CBD,,,
Vapor Rising Shoppe,201 S Main St,,Canandaigua,NY,14424,US,,5859053033,vapor@needvapor.com,2018-09-07,2020-03-10,Yes,V,CBD,,,
Giggles In Carmel,1739 US-6,,Carmel,NY,10512,US,http://giggles.com,8452253375,info@giggles.com,2018-12-21,,,S,,,,
Tobacco Shop,1876 Old Route 6,,Carmel,NY,10512,US,,8452007480,,2022-01-24,2022-01-24,Yes,S,CBD,,,
Happy Habits Vape & Smoke Shop - Carmel,3 Seminary Hill Rd,,Carmel Hamlet,NY,10512,US,http://happyhabits.com/,8452284224,info@happyhabits.com,2018-08-06,2019-06-01,Yes,S,CBD,,,
Smokers Choice,18 Boulevard Ave,,Catskill,NY,12414,US,http://www.smokerschoiceusa.com/,5189435731,info@smokerschoiceusa.com,2019-01-01,,Yes,S,CBD,Yes,,
Hemp Supply Plus,127 Spruce St Ste A,,Cedarhurst,NY,11516,US,https://www.hempsupplyplus.com/,7184501983,sam@hempsupplyplus.com,2020-07-05,,Yes,C,CBD,,,
All Day Vapes,2545 Middle Country Rd,,Centereach,NY,11720,US,http://www.alldayvapesltd.com,6316763002,jdvape800@gmail.com,2018-06-09,2019-06-21,Yes,V,CBD,,,
Barcode Smoke Shop And Hookah,115 Mark Tree Rd,,Centereach,NY,11720,US,,6316765880,mostsmoke115@gmail.com,2019-07-22,,Yes,S,CBD,Yes,,
CBD BOSS of Centereach,2297 Middle Country Rd,,Centereach,NY,11720,US,https://cbdboss.org/,6316156630,joseph.mileti@cbdboss.org,2021-12-10,2021-12-10,Yes,C,CBD,,,
Hemp Clouds,1515 Middle Country Rd,,Centereach,NY,11720,US,,6318803361,hempcloudscbd@gmail.com,2019-10-23,,Yes,C,CBD,,,
Utopia,2343 Middle Country Rd,,Centereach,NY,11720,US,,6314675463,,2018-12-25,,Yes,H,CBD,,,
Vape Escape,108 W Suffolk Ave,,Central Islip,NY,11722,US,,6313921799,,2018-09-11,,Yes,V,CBD,Yes,,
Smokers Choice,15 Dardess Dr,,Chatham,NY,12037,US,http://www.smokerschoiceusa.com/,5183927665,info@smokerschoiceusa.com,2018-09-28,2018-10-28,Yes,S,CBD,,,
Curious Needs' Golden Pipe & Airsoft,3770 Harlem Rd,,Cheektowaga,NY,14215,US,,7168337473,grgives@yahoo.com,2019-11-14,2019-11-14,Yes,S,CBD,,,
Elevated Smoke Shop,7 Kelly Dr,,Cheektowaga,NY,14227,US,https://www.elevatedbuffalo.com,7163226499,elevatedbuffalo@gmail.com,2022-02-01,2022-02-01,Yes,H,CBD,,,
Oasis Smoke Shop,4212 Union Rd,,Cheektowaga,NY,14225,US,,7164283567,oasissmoke@gmail.com,2018-10-06,2019-06-30,Yes,S,CBD,Yes,,
Premier Vape,4192 Union Rd,,Cheektowaga,NY,14225,US,,7168109599,premiervape716@gmail.com,2021-06-17,2021-06-17,Yes,V,CBD,,,
Puffcity Smoke & Vape Shop - Cheektowaga,3735 Union Rd,,Cheektowaga,NY,14225,US,,7163911007,puffcity716@gmail.com,2022-03-14,2022-03-14,Yes,S,CBD,,,
Smoke World,1050 Harlem Rd,,Cheektowaga,NY,14227,US,https://smokeworld716.com/,7169315545,smokeworld716@yahoo.com,2019-07-29,,Yes,S,CBD,Yes,,
Wet Vapes,2190 Walden Ave,,Cheektowaga,NY,14225,US,https://www.wetvapes.com,7166816400,info@wetvapes.com,2018-08-27,2020-02-27,Yes,V,CBD,,,
Tobacco House,69 Brookside Ave #212,,Chester,NY,10918,US,,8452027080,,2021-07-07,,Yes,S,CBD,,,
All Mixed Up,8140 Brewerton Rd,,Cicero,NY,13039,US,https://www.allmixedupcicerony.com/,3156984330,info@allmixedupcicero.com,2018-10-25,,Yes,H,CBD,,,
Clouds Over Cicero,8120 Brewerton Rd,,Cicero,NY,13039,US,,3154107188,ultravapenecig@gmail.com,2020-01-11,2020-01-11,Yes,V,CBD,,,
Premium E-Cigs & Vapor Shop,6195 NY-31 Unit 3,,Cicero,NY,13039,US,,3156997599,support@premiumecigsandvapor.com,2018-09-28,,,V,,,,
Unique eCigs,8355 Brewerton Rd,,Cicero,NY,13039,US,https://www.uniquecigs.com/,3156984400,david@uniquecigs.com,2018-09-20,,Yes,V,CBD,,,
Good Day - Sunshine,10255 Main St Ste 6,,Clarence,NY,14031,US,http://www.goodday-sunshine.com,7162893717,gooddaysunshine716@yahoo.com,2019-01-17,,Yes,H,CBD,,,
The Kokoro Way,10255 Main St #2,,Clarence,NY,14031,US,http://thekokoroway.com,7169304073,,2018-11-02,,Yes,H,CBD,,,
51 Vape,805 NY-146,,Clifton Park,NY,12065,US,,5186306801,ny51vape@yahoo.com,2018-06-04,2018-10-27,Yes,V,CBD,,,
CA Smoke Shop,1602 US-9 Ste 3,,Clifton Park,NY,12065,US,https://ca-smoke-shop.business.site/,5183830313,,2019-09-29,,,S,,,,
One Dream Sunoco,601 Plank Rd,,Clifton Park,NY,12065,US,https://onedreamsunoco.com/,5182865087,onedreamsunoco@gmail.com,2018-10-24,,Yes,V,CBD,,,
Smoke Signals,1502 US-9,,Clifton Park,NY,12065,US,http://smokesignals518.com/,5183834200,fouseman@icloud.com,2021-01-06,,Yes,S,CBD,Yes,,
Smokers Paradise,1758 US-9,,Clifton Park,NY,12065,US,,5189524543,,2019-06-24,,,S,,Yes,,
Tobacco Roll,1570 US-9 #3,,Clifton Park,NY,12065,US,,5183481017,,2020-03-14,,,S,,,,
Your CBD Store,22 Clifton Country Rd Ste 140,,Clifton Park,NY,12065,US,https://cbdrx4u.com,5189820015,cliftonpark644@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Vape Kult,41 Columbia St,,Clyde,NY,14433,US,http://www.vapekult.com/,3155151541,shop@vapekult.com,2018-09-09,2020-04-07,,V,,,,
Smokers Choice,703 E Main St Ste 2,,Cobleskill,NY,12043,US,http://www.smokerschoiceusa.com/,5182342897,info@smokerschoiceusa.com,2018-09-28,2018-10-28,Yes,S,CBD,,,
Spartan Vapers,2021 College Point Blvd,,College Point,NY,11356,US,https://www.spartanvapers.com/,6465806479,vape@spartanvapers.com,2018-09-28,2021-06-15,Yes,V,CBD,,,
Smoke Shop,6318 Jericho Turnpike,,Commack,NY,11725,US,,6314863044,,2020-02-25,,Yes,S,CBD,Yes,,
OK Botanicals,80 Montauk Hwy Ste G,,Copiague,NY,11726,US,http://www.ok-botanicals.net,5163997013,okbotanicals@gmail.com,2020-03-24,2020-03-24,Yes,C,CBD,Yes,,
Lucky 7 Convenience 1,3663 NY-112 Ste A,,Coram,NY,11727,US,,6314377777,,2021-12-20,2021-12-20,,S,,,,
Sector 4 Vapes,108 Bridge St,,Corning,NY,14830,US,,6076846044,,2018-09-28,,,V,,,,
The Vape Flavourium,18 W Market St,,Corning,NY,14830,US,https://www.theflavourium.com/,6073467276,theflavourium@gmail.com,2018-09-20,2020-06-20,Yes,V,CBD,,,
"Your CBD Store - Corning, NY",39 E Pulteney St,,Corning,NY,14830,US,https://cbdrx4u.com/,6073775038,corningny@cbdrx4u.com,2019-09-14,2019-09-14,Yes,C,CBD,,,
New York Vape Collection,2330 NY-32,,Cornwall,NY,12518,US,,8452394947,,2021-02-26,,Yes,V,CBD,Yes,,
El Dorado,10228 43rd Ave,,Corona,NY,11368,US,,7185051669,,2018-08-08,2020-01-27,Yes,H,CBD,,,
Smokers Choice,3944 Route 281 Unit 11,,Cortland,NY,13045,US,http://www.smokerschoiceusa.com/,6077562646,info@smokerschoiceusa.com,2018-09-28,2019-08-18,Yes,S,CBD,,,
Underground Leather & Cycle,11 Clinton Ave,,Cortland,NY,13045,US,,6077564205,,2019-10-24,,Yes,H,CBD,,,
Vape Kult,130 Main St,,Cortland,NY,13045,US,http://www.vapekult.com/,3152467412,shop@vapekult.com,2018-09-09,2019-08-18,,V,,,,
DT Vapor & Cigar,2081 Main St,,Cortlandt,NY,10567,US,,9149307689,,2018-08-06,2021-06-11,Yes,S,CBD,,,
Vapor Tobacco King,2085 E Main St,,Cortlandt,NY,10567,US,,9144025801,,2019-10-06,,,S,,,,
Smokers Choice,12165 US-9W Unit 5,,Coxsackie,NY,12192,US,http://www.smokerschoiceusa.com/,5187317705,info@smokerschoiceusa.com,2018-09-28,2018-10-28,Yes,S,CBD,,,
4Fathers CBD,117 Franklin St Ste 200,,Dansville,NY,14437,US,https://www.4fatherscbd.com/,5853352223,innovation@4fatherscbd.com,2020-11-15,,Yes,C,CBD,,,
Smoke Shop,15 Bay Shore Rd,,Deer Park,NY,11729,US,,6319407272,,2018-09-28,2020-02-28,,S,,Yes,,
Surreal Vapors & e-liquids,940 Grand Blvd,,Deer Park,NY,11729,US,http://www.surrealvapors.us/,6312430511,surrealvapors@gmail.com,2019-05-19,2019-05-19,Yes,V,CBD,,,
Vapor Depot,1878 Deer Park Ave,,Deer Park,NY,11729,US,,6313924188,,2019-06-01,,Yes,V,CBD,,,
Smokers Choice,3 Main St Ste 40,,Delhi,NY,13753,US,http://www.smokerschoiceusa.com/,6074644098,info@smokerschoiceusa.com,2018-09-28,2018-10-28,Yes,S,CBD,,,
Absolute Vapor,4729 Transit Rd Ste 8,,Depew,NY,14043,US,http://absolutevaporwny.com/,7162068997,info@absolutevaporwny.com,2014-09-14,2019-02-06,,V,,,,
Cloud Chasers,4776 Broadway,,Depew,NY,14043,US,,7163740588,,2018-08-08,2020-01-27,,V,,,,
Decades Too,6053 Transit Rd,,Depew,NY,14043,US,http://decadespsychedelicdaze.com/,7166814420,decadespsychedelicdaze@yahoo.com,2018-08-06,2019-09-08,Yes,H,CBD,Yes,,
Perfection Vapes,5860 Transit Rd,,Depew,NY,14043,US,http://www.perfectionvapes.com/,7169017641,support@perfectionvapes.com,2014-09-01,2019-01-28,,V,,,,
Shake N Daze,1380 French Rd,,Depew,NY,14043,US,https://www.shakendazesmokeshop.com/,7162578138,dzign12@gmail.com,2021-04-21,2021-05-22,Yes,S,CBD,Yes,,
Soothing Vapors,2102 George Urban Blvd,,Depew,NY,14043,US,,7169847844,soothingvapor@gmail.com,2018-09-28,2021-06-15,,V,,,,
Vapor In Depew,3478 Walden Ave,,Depew,NY,14043,US,http://www.vaporindepew.15fingersllc.com/,7166831892,,2018-09-09,2020-04-07,,V,,,,
Your CBD Store,5319 Transit Rd,,Depew,NY,14043,US,https://cbdrx4u.com,7163933400,depew525@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Bone Creek Farm,231 Shaver Hill Rd,,Deposit,NY,13754,US,https://bonecreekfarm.com/,8458261573,bonecreekfarmllc@gmail.com,2020-11-21,,Yes,C,CBD,,,
Cedar Gifts & More,43 Cedar St,,Dobbs Ferry,NY,10522,US,http://www.cedarsmoke.com,9145748001,cedargift@yahoo.com,2018-10-15,2019-05-10,,S,,,,
Smoke World,663 Main St,,East Aurora,NY,14052,US,,7167149152,smokeworld716@yahoo.com,2019-07-29,,Yes,S,CBD,Yes,,
The Kokoro Way,712 Main St,,East Aurora,NY,14052,US,https://thekokoroway.com/,7169304073,thekokoroway@gmail.com,2020-12-15,,Yes,C,CBD,,,
Your CBD Store,598 Columbia Turnpike,,East Greenbush,NY,12061,US,https://cbdrx4u.com,5186507117,eastgreenbush570@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Quick Stop Smoke Shop,230 E Main St,,East Islip,NY,11730,US,,6316507455,,2019-12-01,,Yes,S,CBD,Yes,,
Crown Smoke and Vape Shop,2685 N Jerusalem Rd,,East Meadow,NY,11554,US,,5163083448,crownsmokeandvape@gmail.com,2018-10-18,2019-04-08,Yes,V,CBD,,,
e-Smoke Shop,2174 Hempstead Turnpike,,East Meadow,NY,11554,US,https://e-smoke-shop-cigar-shop.business.site/,5167949094,esmokeshop2174@gmail.com,2018-08-06,2019-09-16,Yes,S,CBD,Yes,,
Funtazia,2560 Hempstead Turnpike,,East Meadow,NY,11554,US,,5165200090,,2018-11-21,,,H,,Yes,,
Pipes & Stuff,2384 Hempstead Tpke,,East Meadow,NY,11554,US,,5164701994,uzipipes123@gmail.com,2018-11-14,,,S,,,,
Twisted Smoke Shop,347 Merrick Ave,,East Meadow,NY,11554,US,,5164850980,,2019-11-18,,Yes,S,CBD,Yes,,
Vapor Smoke Shop,2059 Hempstead Tpke,,East Meadow,NY,11554,US,,5164275559,,2018-10-28,,,V,,,,
Evolve 2 Smoke Shop,290 Larkfield Rd,,East Northport,NY,11731,US,https://evolve-2-smoke-shop.business.site/,6312392343,,2019-06-28,2019-06-28,Yes,S,CBD,,,
Evolve 4 Smoke Shop,2066 Jericho Turnpike,,East Northport,NY,11731,US,,6314895207,,2019-06-28,2019-06-28,Yes,S,CBD,,,
Legacy Smoke Shop,39 Larkfield Rd,,East Northport,NY,11731,US,,6312396289,,2021-12-16,2021-12-16,Yes,S,CBD,Yes,,
Mr Tobacco Shop II,2031 Jericho Tpke,,East Northport,NY,11731,US,,6314992330,,2018-10-24,,,T,,,,
Smokeez Smoke Shop,324 Larkfield Rd,,East Northport,NY,11731,US,,5165487052,,2021-12-22,2021-12-22,Yes,S,CBD,Yes,,
J Mart & Smoke Shop,580 NY-112,,East Patchogue,NY,11772,US,http://jmartandsmokeshop.com/,6315692613,jmartsmokeshop580@gmail.com,2019-12-18,,,S,,,,
The Cloud Factory Vape Shop,226 W Commercial St,,East Rochester,NY,14445,US,http://tcf226.com/,5855863244,,2018-09-28,,,V,,,,
"Your CBD Store - East Rochester, NY",129 W Commercial St #1,,East Rochester,NY,14445,US,https://cbdrx4u.com/,5854850105,eastrochester322@cbdrx4u.com,2019-09-14,,Yes,C,CBD,,,
Zonen Limited,6697 Old Collamer Rd N,,East Syracuse,NY,13057,US,,3154373000,,2019-01-09,2020-02-07,Yes,H,CBD,,,
Pronto Lotto,4004 74th St,,Elmhurst,NY,11373,US,,7184290929,,2019-06-19,,,S,,,,
Vapor NY,2080 College Ave,,Elmira,NY,14903,US,,6078737216,hmglidden@aol.com,2014-10-10,2018-12-24,Yes,V,CBD,,,
Linden Smoke Shop,23812 Linden Blvd,,Elmont,NY,11003,US,https://linden-smoke-shop.business.site/,5165687549,,2019-06-16,,Yes,S,CBD,Yes,,
Tobacco Junction,201 Hempstead Turnpike,,Elmont,NY,11003,US,https://gnppriyalcorp.wixsite.com/website,5164370468,gnppriyalcorp@gmail.com,2018-09-20,,Yes,T,CBD,Yes,,
Hemp King,2100 E Main St,,Endicott,NY,13760,US,,6079530414,,2021-01-25,,Yes,C,CBD,,,
Rolling Fire Glass Works,300 N Nanticoke Ave,,Endicott,NY,13760,US,,6072396770,rollingfireglassworks@yahoo.com,2018-11-09,,Yes,H,CBD,,,
Vapor King,2801 E Main St #4,,Endicott,NY,13760,US,http://www.vaporking.com/,6072051946,info@vaporking.com,2018-08-06,2020-01-08,Yes,V,CBD,,,
Village Vape Or Smoke (VVS) Fairport,150 N Main St Ste 1,,Fairport,NY,14450,US,http://villagevapeorsmoke.com,5856784188,villagevapeorsmoke@gmail.com,2019-10-10,,Yes,S,CBD,Yes,,
Cosmik Debris,1249 Melville Rd Ste A,,Farmingdale,NY,11735,US,,6317529171,,2018-12-21,,Yes,H,CBD,,,
Puff City,511 E Genesee St,,Fayetteville,NY,13066,US,https://puffcity.com/,3156378700,info@puffcity.com,2021-11-23,2021-11-23,Yes,S,CBD,,,
Giggles Glass and Gifts,10 Stagedoor Rd,,Fishkill,NY,12524,US,http://gigglesglass.com,8456323240,info@gigglesglass.com,2019-01-01,2019-01-01,,H,,,,
Smokes 4 Less,982 Main St,,Fishkill,NY,12524,US,https://www.smokes4less.com/,8458978180,,2018-09-14,,Yes,S,CBD,,,
Tobacco House,738 US-9 Ste C5,,Fishkill,NY,12524,US,,8452027082,,2020-07-06,,Yes,S,CBD,Yes,,
Vape N Smoke,584 US-9 #3,,Fishkill,NY,12524,US,https://www.vapensmokefishkill.com/,8457656081,vapensmoke2@gmail.com,2020-12-14,,Yes,S,CBD,Yes,,
EmpireMods,171-61 46th Ave,,Flushing,NY,11358,US,http://www.empiremods.com/,7188861969,sales@empiremods.com,2018-10-18,2019-02-18,,V,,,,
Smoke Shop Inc,1439 Myrtle Ave,,Flushing,NY,11385,US,,7184567378,,2019-09-15,,,S,,,,
Continental Smoke Shop,107-36 71st Ave,,Forest Hills,NY,11375,US,,7187934331,,2019-05-07,,Yes,S,CBD,,,
Franklin Smoke Shop,774 Hempstead Turnpike,,Franklin Square,NY,11010,US,,5162161222,,2019-05-13,,,S,,,,
Expressions Electronic Cigarettes,32 Park Square,,Franklinville,NY,14737,US,,5852969081,,2018-10-16,2019-02-16,Yes,V,CBD,,,
Yeti Vape,45 E Main St,,Fredonia,NY,14063,US,http://yetivape.com/,8559384827,,2018-08-27,2019-03-29,Yes,V,CBD,,,
Harry's Market,179 Atlantic Ave,,Freeport,NY,11520,US,,5166009116,harrysmarket007@gmail.com,2021-11-16,2021-11-16,Yes,S,CBD,Yes,,
Omni,1 East Sunrise Hwy,,Freeport,NY,11520,US,https://www.omnismoke.com/,5162231949,info@omnismoke.com,2019-05-05,2019-05-05,Yes,S,CBD,Yes,,
Z Vape Station,384 Atlantic Ave,,Freeport,NY,11520,US,,5164420548,,2018-04-06,2020-12-04,Yes,V,CBD,Yes,,
Hi Life Gifts And Smoke Shop,168-06 Union Tpke,,Fresh Meadows,NY,11366,US,,7183800900,,2018-11-08,,Yes,H,CBD,Yes,,
Evolve CBD,123 W Broadway,,Fulton,NY,13069,US,https://evolvecbd.com/,3152460442,info@evolvecbd.com,2020-12-06,,Yes,C,CBD,,,
Unique eCigs,157 N 2nd St,,Fulton,NY,13069,US,https://www.uniquecigs.com/,3158875029,david@uniquecigs.com,2018-09-20,,Yes,V,CBD,,,
Vape Kult,123 W Broadway St,,Fulton,NY,13069,US,http://www.vapekult.com/,3152509977,shop@vapekult.com,2018-09-09,2020-04-07,,V,,,,
Soota 2,34 Nassau Blvd,,Garden City,NY,11530,US,,5164854343,,2018-09-28,2020-02-28,Yes,S,CBD,Yes,,
Smokers Choice,4331 Genesee Valley Plaza,,Geneseo,NY,14454,US,http://www.smokerschoiceusa.com/,5854479162,,2018-10-28,,Yes,S,CBD,,,
Above All,372 Exchange St,,Geneva,NY,14456,US,,3157810122,aboveallsmokeshop@gmail.com,2020-11-16,,Yes,S,CBD,Yes,,
Vaping Bad,48 Castle St,,Geneva,NY,14456,US,https://vapingbadny.com/,3157898273,,2018-09-07,2020-03-10,Yes,S,CBD,,,
Shore Vapes/DBA Thrifty Minky,184 Glen Cove Ave,,Glen Cove,NY,11542,US,,5167239411,,2018-09-28,,,V,,,,
Unique Tobacco & Accessories,12 School St,,Glen Cove,NY,11542,US,http://uniquetobacco.com/,5162009800,uniquetobacco@gmail.com,2018-09-20,,,T,,,,
42 Degrees,23 Park St,,Glens Falls,NY,12801,US,http://42degreesgallery.com,5182230403,42degreesny@gmail.com,2019-01-01,,Yes,H,CBD,,,
Smoke N Save,19 Park St,,Glens Falls,NY,12801,US,,5184803172,,2020-01-03,,,S,,,,
Aficionado's Cigar and Pipe Shop,443 Saratoga Rd,,Glenville,NY,12302,US,,5183842665,,2019-07-16,,,T,,,,
Smoke Signals,19 Glenridge Rd,,Glenville,NY,12302,US,http://smokesignals518.com/,5183573780,fouseman@icloud.com,2021-01-06,2021-01-06,Yes,S,CBD,Yes,,
Kosmic Korner Inc.,2688 NY-17M,,Goshen,NY,10924,US,,8452942688,kosmickornergoshenny@yahoo.com,2019-12-26,2019-12-26,Yes,H,CBD,,,
Iroquois Smoke Shop,14411 NY-438,,Gowanda,NY,14070,US,http://www.rje-international.com/,7165324449,info@rje-international.com,2019-12-17,,,T,,,,
Niagara Mist Vapors,1734 Grand Island Blvd,,Grand Island,NY,14072,US,https://niagaramistvapors.com/,7164785907,info@niagaramistvapors.com,2018-10-06,,,V,,,,
Smoke Factory,136 Northern Blvd,,Great Neck,NY,11021,US,,5163045511,,2018-09-28,,,S,,,,
STOA Wellness,7A Northern Blvd,,Greenvale,NY,11548,US,https://stoawellness.com/,5168010095,info@stoawellness.com,2021-01-01,,Yes,C,CBD,,,
Green Witch Vape,1156 NY-29,,Greenwich,NY,12834,US,,5185314295,greenwitchvape@gmail.com,2020-05-24,2020-05-24,Yes,V,CBD,Yes,,
Windy Hill CBD,106 Main St,,Greenwich,NY,12834,US,https://windyhillcbdoil.com/,5182326832,hollyh338@gmail.com,2021-12-14,2021-12-14,Yes,C,CBD,,,
Decades Hamburg,4514 Camp Rd,,Hamburg,NY,14075,US,https://decadespsychedelicdaze.com/,7162021953,decadespsychedelicdaze@yahoo.com,2020-12-20,2020-12-20,Yes,H,CBD,Yes,,
HeadSpace Glass,4151 McKinley Pkwy,,Hamburg,NY,14075,US,http://www.headspaceglass.com/,7166481111,headspaceglass@gmail.com,2018-12-25,,Yes,H,CBD,Yes,,
Sir Vape a Lot Of WNY,5999 S Park Ave,,Hamburg,NY,14075,US,,7168809619,sirvapealotofwny@gmail.com,2014-10-10,2018-10-13,,V,,,,
Yeti Vape,164 Buffalo St,,Hamburg,NY,14075,US,http://yetivape.com/,8559384827,info@yetivape.com,2018-08-27,2019-03-29,Yes,V,CBD,,,
The Joint Smoke Vape & CBD,1712 Lake Rd N,,Hamlin,NY,14464,US,https://thejoint-vaporizerstore.business.site/,5856364023,,2021-11-03,2021-11-03,Yes,S,CBD,,,
Motor Parkway Smoke Shop,676 Motor Pkwy,,Hauppauge,NY,11788,US,,6312577462,,2021-03-11,,Yes,S,CBD,,,
The Boro Room Smoke Shop,591 Smithtown Bypass Ste A,,Hauppauge,NY,11788,US,,6312575151,,2019-10-25,2019-10-25,Yes,H,CBD,,,
The CBD Room,591 Smithtown Bypass Ste B,,Hauppauge,NY,11788,US,,6316565315,,2020-07-18,,Yes,C,CBD,,,
Hookah Paradise,25 New Main St,,Haverstraw,NY,10927,US,http://thehookahparadise.com/,8455539478,jafra_84_n@yahoo.com,2019-12-06,,Yes,S,CBD,,,
Smokers Choice,206 N Main St,,Herkimer,NY,13350,US,http://www.smokerschoiceusa.com/,3152195600,,2018-10-28,,Yes,S,CBD,,,
Utica Hemp Co.,230 N Main St,,Herkimer,NY,13350,US,https://uticahempco.com,3152724804,uticahempco@gmail.com,2020-12-12,,Yes,C,CBD,,,
Canbiola,960 S Broadway Ste 120,,Hicksville,NY,11801,US,https://canbiola.com/,5165959544,marco@canbiola.com,2020-11-22,,Yes,C,CBD,,,
Evolve 6 Smoke Shop,612 S Oysterbay Rd,,Hicksville,NY,11801,US,,5164903947,evovle6smoke@gmail.com,2019-06-28,,Yes,S,CBD,Yes,,
Smoke Stax,240 N Broadway Ste 1,,Hicksville,NY,11801,US,,5169388347,,2019-06-24,2019-06-24,Yes,S,CBD,,,
Utopia,3 Newbridge Rd,,Hicksville,NY,11801,US,,5169356680,,2019-01-01,,Yes,H,CBD,,,
Vaporville,132 Woodbury Rd,,Hicksville,NY,11801,US,,5167784625,vaporvilleli@gmail.com,2018-08-27,2020-02-26,Yes,V,CBD,,,
Akwaks Smoke Shop,640 NY-37,,Hogansburg,NY,13655,US,,5183584090,,2019-07-16,,,S,,,,
Big Boy's Gas & Tobacco,20 Raquette Point Rd,,Hogansburg,NY,13655,US,,5183586144,,2019-07-24,,,S,,,,
Crossroads Tobacco & Wellness Center,612 NY-37,,Hogansburg,NY,13655,US,,5183330852,,2020-12-02,,Yes,T,CBD,,,
Smoke Stacks,639 NY-37,,Hogansburg,NY,13655,US,,5183583291,,2020-03-01,,,T,,,,
Smoker's Warehouse,8 NY-37,,Hogansburg,NY,13655,US,http://smokerswarehouse.business.site/,5183330429,justin.mitchell@caamgmt.com,2019-11-29,,Yes,S,CBD,,,
Smokey's Tobacco Shop,908 NY-37,,Hogansburg,NY,13655,US,,5183589920,,2020-03-20,,,T,,,,
The Juice Box Vape Shop,975 Main St Ste 1C,,Holbrook,NY,11741,US,,6314688800,,2018-09-28,,Yes,V,CBD,,,
Vapors Smoke Shop,315 Main St,,Holbrook,NY,11741,US,,6316762210,vaporssmokeshop@hotmail.com,2018-08-27,2020-04-18,Yes,S,CBD,,,
Puff Kulture,1100 Waverly Ave,,Holtsville,NY,11742,US,http://www.puffkulture.com,6314380925,,2020-01-26,,,S,,,,
Green Spectrums,46 Foster Rd Ste1,,Hopewell Junction,NY,12533,US,https://greenspectrums.com/,8454472240,info@greenspectrums.com,2021-01-17,,Yes,C,CBD,,,
Smokes 4 Less,814 NY-82,,Hopewell Junction,NY,12533,US,http://www.smokes4less.com/,8452262622,,2019-10-09,,Yes,S,CBD,,,
Yolo Vape & Smoke Shop,800 NY-82 #C,,Hopewell Junction,NY,12533,US,,8454471382,,2019-08-28,,Yes,V,CBD,,,
Hornell Hookah and Smoke Shop,976 NY-36,,Hornell,NY,14843,US,,6073241464,hornellhookah@aol.com,2018-11-23,2018-11-23,Yes,S,CBD,,,
Next Level Wellness,10 Seneca St,,Hornell,NY,14843,US,https://www.nxlevelwellness.com/,6073853188,joshuacanfield@yahoo.com,2021-02-26,,Yes,C,CBD,,,
"Your CBD Store - Horseheads, NY",3317 Chambers Rd,,Horseheads,NY,14845,US,https://cbdrx4u.com/,6074420114,horseheadsny@cbdrx4u.com,2019-09-14,2019-09-14,Yes,C,CBD,,,
Smokers Choice,160 Fairview Ave,,Hudson,NY,12534,US,http://www.smokerschoiceusa.com/,5186716415,info@smokerschoiceusa.com,2018-09-28,2018-10-28,Yes,S,CBD,,,
Smoke N Save,42 Main St,,Hudson Falls,NY,12839,US,http://smoke-n-save-tobacco-shop.business.site/,5182230751,,2020-01-03,,Yes,S,CBD,,,
ENDO Ethos,289 Main Street,,Huntington,NY,11743,US,https://www.endoethos.com/,6312645891,info@endoethos.com,2021-01-01,,Yes,C,CBD,,,
Evolve Smoke Shop,233 Broadway Greenlawn #A,,Huntington,NY,11743,US,,6312392359,,2019-06-28,,Yes,S,CBD,,,
Huntington Smoke & Vape,1730B E Jericho Turnpike,,Huntington,NY,11743,US,https://huntington-smokevape.business.site/,6314895434,huntsmokeandvape@gmail.com,2021-12-03,2021-12-03,Yes,S,CBD,,,
