Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Cigarette Outlet,5126 Milford Rd Suite 800,,East Stroudsburg,PA,18302,US,,5702239900,,2019-08-28,,,S,,,,
Discount Tobacco Outlet & Cigar World,831 Seven Bridges Rd,,East Stroudsburg,PA,18301,US,,5704241671,,2019-10-18,,,S,,,,
Pipe Dreams,37 S Courtland St,,East Stroudsburg,PA,18301,US,,5703695143,pipedreamsgifts@gmail.com,2018-08-06,2019-10-31,Yes,H,CBD,Yes,,
Tobacco & Gift Shop,730 Milford Rd,,East Stroudsburg,PA,18301,US,,5704269074,,2019-11-05,,Yes,S,CBD,Yes,,
Tobacco Stop,2610 Milford Rd #8,,East Stroudsburg,PA,18301,US,,5702238704,,2020-02-28,,,S,,,,
CBD American Shaman York,2480 E Market St,,East York,PA,17402,US,https://cbdamericanshaman.com/,7175773703,shamanofyork@gmail.com,2019-11-11,,Yes,C,CBD,,,
420 CBD Lounge & Cafe,436 Northhampton St,,Easton,PA,18042,US,https://420cbdlounge.com/,4845481408,theteam@420cbdlounge.com,2021-09-17,2021-09-17,Yes,C,CBD,,,
Carrie's Smoke Shop,1303 Northampton St,,Easton,PA,18042,US,,6102521461,,2018-08-06,2019-09-01,Yes,S,CBD,Yes,,
Ismokenvape,3136 William Penn Hwy,,Easton,PA,18045,US,,6104382223,smoke@isnv.info,2021-12-27,,Yes,S,CBD,,,
JS Tobacco & Vapes,2495 Freemansburg Ave Ste 2,,Easton,PA,18042,US,http://www.jstobaccovapes.com/,6104388475,jstobacco.vapes@gmail.com,2018-09-30,2018-10-10,,T,,,,
"Lu-Co Tobacco, Beer & Wine",204 Northampton St,,Easton,PA,18042,US,http://lu-co-tobacco-outlet.business.site/,6102583561,dvdesai@gmail.com,2020-01-05,,,T,,,,
Mindleaf CBD,213 Cattell St,,Easton,PA,18042,US,https://mindleafcbd.com/,6104380626,info@mindleafcbd.com,2021-03-13,,Yes,C,CBD,,,
Mom N Pop CBD And Wellness Shop,312 Town Center Blvd,,Easton,PA,18040,US,https://drbrownscbd.com/,6104382349,raybrownjr3@aol.com,2021-03-12,,Yes,C,CBD,,,
Smokin' Joe's Tobacco Shop,2429 Nazareth Rd,,Easton,PA,18045,US,https://www.gotojoes.com/,6105593880,,2020-03-23,2020-03-23,,T,,,,
Smokin' Lane,2437 Butler St,,Easton,PA,18042,US,,6104381913,,2019-10-17,,,T,,,,
Smooth Roots CBD,2455 Park Ave,,Easton,PA,18045,US,https://smoothroots.co/,6104174077,info@smoothroots.co,2020-07-17,,Yes,C,CBD,,,
The Vaping Oasis,2429 Nazareth Rd 25th St,,Easton,PA,18045,US,https://www.vapingoasis.com/,6103606615,thevapingoasis@yahoo.com,2021-09-07,,Yes,V,CBD,,,
Utopia,404 Northampton St,,Easton,PA,18042,US,,6102537966,,2019-01-01,,Yes,H,CBD,,,
"Your CBD Store - Easton, PA",430 Northampton St,,Easton,PA,18042,US,https://cbdrx4u.com/,4845444771,eastonpa@cbdrx4u.com,2019-09-16,2019-09-16,Yes,C,CBD,,,
Complete Vapors,101 W High St,,Ebensburg,PA,15931,US,https://www.completevapors.com/,8148465975,info@completevapors.com,2018-08-06,2019-12-15,Yes,V,CBD,Yes,,
710 Glass And Vapor,116 Meadville St,,Edinboro,PA,16412,US,,8447108273,,2018-08-17,2018-10-16,Yes,V,CBD,,,
Effortless Vapes,3160 PA-115 Ste 101,,Effort,PA,18330,US,https://www.effortlessvapes.com/,5704848569,effortlessvapes@gmail.com,2018-06-06,2019-06-20,,V,,,,
Tesla's,1638 S Market St,,Elizabethtown,PA,17022,US,,7173618254,teslavaping@gmail.com,2015-02-26,2021-08-30,Yes,V,CBD,Yes,,
TK's Convenient Smoke Shop,18 E High St,,Elizabethtown,PA,17022,US,,7176893099,,2019-08-29,,,S,,,,
Ace Tobacco Town,419 W Cheltenham Ave,,Elkins Park,PA,19027,US,https://olivetreelounge.weebly.com/,2157828055,acetobacco1@gmail.com,2018-06-06,2019-06-10,,S,,,,
J Smoke Shop,425 Township Line Rd,,Elkins Park,PA,19027,US,,2156638400,,2021-09-16,,,T,,,,
Habitual Glass Vape & Skate,505 Lawrence Ave,,Ellwood City,PA,16117,US,,7242010202,habitualglass@gmail.com,2021-01-20,,Yes,H,CBD,,,
Pipers Smoke Shop in Elverson,2510 Ridge Rd,,Elverson,PA,19520,US,http://www.piperssmokeshop.com,4842690476,piperssmokeshop@gmail.com,2018-11-23,,Yes,H,CBD,,,
Emmaus Smoke Shop,1245 Chestnut St Ste 101,,Emmaus,PA,18049,US,,6109653096,,2018-08-06,2019-09-16,Yes,S,CBD,Yes,,
"Your CBD Store - Lehigh County, PA",344 Main St,,Emmaus,PA,18049,US,https://cbdrx4u.com/,6104216195,cbetterdaysinc@gmail.com,2019-09-16,2019-09-16,Yes,C,CBD,,,
Smokers Express,457 N Enola Rd,,Enola,PA,17025,US,http://www.smokersexpress.net/,7177320100,,2020-03-11,,,S,,,,
Smokers Tobacco Shop,33 W Main St,,Ephrata,PA,17522,US,https://smokers-tobacco-shop.business.site/,7177330220,,2020-03-15,,Yes,S,CBD,Yes,,
710 Glass & Vapor Millcreek,3208 Pittsburgh Ave,,Erie,PA,16508,US,,8447108273,,2020-04-09,2020-04-09,Yes,V,CBD,,,
Dees News,1705 State St,,Erie,PA,16501,US,,8144568695,,2019-08-21,,,T,,,,
ERi CBD,3856 Peach St,,Erie,PA,16509,US,https://www.eri-cbd.com/,8147224101,contact@eri-cbd.com,2021-04-25,,Yes,C,CBD,,,
Erie Vapor Cabana,5067 Peach St,,Erie,PA,16509,US,,8148732407,,2014-08-31,2019-05-14,,V,,,,
Farmulated CBD,5800 Peach St,Millcreek Mall,Erie,PA,16565,US,https://www.farmulatedcbd.com/,,info@farmulatedcbd.com,2021-04-25,,Yes,C,CBD,,,
Full Melt Exotic Glass,1648 W 8th St,,Erie,PA,16505,US,https://fullmeltexotics.business.site,8145206749,fullmeltexotics@gmail.com,2019-11-06,2019-11-06,Yes,H,CBD,,,
Hippie and the Hound,2412 Peach St,,Erie,PA,16502,US,http://hippieandthehound.com/,8144030336,hippieandthehound@gmail.com,2018-09-13,2018-10-16,Yes,V,CBD,Yes,,
Ozzys,1212 E 38th St,,Erie,PA,16504,US,,8148254730,,2018-10-28,2019-09-14,Yes,H,CBD,Yes,,
Scoundrels,1216 E 38th St,,Erie,PA,16428,US,,8148254730,,2018-12-11,,,H,,,,
Smoke Buddys Smoke Shop,4504 Peach St,,Erie,PA,16509,US,,8143156619,smokebuddyserie@yahoo.com,2021-01-09,,Yes,S,CBD,Yes,,
Smoker Friendly,1210 W 26th St #5,,Erie,PA,16508,US,http://www.cigarexpress.com/,8144559846,,2018-10-28,2018-10-28,Yes,S,CBD,,,
Smoker Friendly,2663 W 8th St,,Erie,PA,16505,US,,8148337444,,2018-10-28,2018-10-28,Yes,S,CBD,,,
Smoker Friendly,4478 Buffalo Rd,,Erie,PA,16510,US,,8148992447,,2018-10-28,2018-10-28,Yes,S,CBD,,,
Vapor Friendly,2661 W 8th St,,Erie,PA,16505,US,,8148368273,info@klafters.com,2019-08-11,,,V,,,,
Yeti Vape,3311 Liberty St,,Erie,PA,16508,US,http://yetivape.com/,8559384827,info@yetivape.com,2018-08-17,2019-03-29,Yes,V,CBD,,,
"Your CBD Store - Erie, PA",5158 Peach St #100,,Erie,PA,16509,US,https://cbdrx4u.com/,8149205004,eriepa@cbdrx4u.com,2019-09-16,2019-09-16,Yes,C,CBD,,,
Blue Door Vaping,1590 Robinhood Dr,,Etters,PA,17319,US,https://bluedoorvaping.com/,7176202425,bluedoorvaping@gmail.com,2018-01-20,2019-01-22,,V,,,,
Freedom Cigars & Tobacco,116 Newberry Pkwy,,Etters,PA,17319,US,http://freedomcigars.com/,7179388860,etters@freedomcigars.com,2018-12-17,2020-11-30,Yes,S,CBD,Yes,,
Puff Super Value,20 S Hopewell St,,Everett,PA,15537,US,http://puffsv.com/,8146523952,,2020-02-06,,Yes,T,CBD,,,
Wyoming Valley CBD,1701 Wyoming Ave,,Exeter,PA,18643,US,http://www.wyomingvalleycbd.com,5708914279,jonslocum1975@outlook.com,2020-08-04,2020-08-04,Yes,C,CBD,,,
PA Vapor,5652 William Penn Hwy,,Export,PA,15632,US,http://www.pavapor.com/,7245198820,sales@pavapor.com,2016-11-16,2018-10-28,Yes,V,CBD,,,
Frolic of Exton,325 E Lincoln Hwy,,Exton,PA,19341,US,http://www.frolicglass.com/,6103638890,frolicexton@gmail.com,2018-08-06,2019-09-17,Yes,H,CBD,,,
Ace Ventures Smoke Shop,108 Trenton Rd,,Fairless Hills,PA,19030,US,https://ace-ventures-smoke-shop.business.site/,2675833216,,2021-09-12,,Yes,S,CBD,,,
RR Vapes,198 Lincoln Hwy Ste 3,,Fairless Hills,PA,19030,US,https://www.rrvapes.net/,2674954306,rrvapors@yahoo.com,2019-06-24,,Yes,V,CBD,,,
Mega Outlet Cigarette Store,200 Bustleton Pike,,Feasterville-Trevose,PA,19053,US,https://www.megacigaretteoutlet.com/,2154949019,,2021-09-17,2021-09-17,Yes,S,CBD,Yes,,
Smoker's Zone,252 E Street Rd #A,,Feasterville-Trevose,PA,19053,US,http://smokers-zone.com/,2153966666,,2021-09-07,,Yes,S,CBD,,,
Smokers Valley,1806 Brownsville Rd,,Feasterville-Trevose,PA,19053,US,,2677789439,smokersvalleyllc@gmail.com,2019-12-17,2019-12-17,Yes,S,CBD,Yes,,
Deep Six CBD,243 MacDade Blvd,,Folsom,PA,19033,US,https://www.deepsixcbd.com/,6105224554,customerservice@deepsixcbd.com,2021-09-15,,Yes,C,CBD,,,
Vegas Vapes,1009 MacDade Blvd,,Folsom,PA,19033,US,https://vegasvapes.com,4845403114,vegasvapes876@gmail.com,2020-12-12,,Yes,V,CBD,,,
Vape Dragons,119 Welles St,,Forty Fort,PA,18704,US,http://www.vapedragons.com/,5703382904,info@vapedragons.com,2018-08-06,2020-01-16,Yes,V,CBD,Yes,,
Spanky's Tobacco World,1219 Liberty St,,Franklin,PA,16323,US,,8144372427,,2018-08-16,2019-06-16,,S,,,,
"Smokin' Joe's Tobacco Shop, Inc #05",28044 PA-267,,Friendsville,PA,18818,US,http://www.gotojoes.com/,5705532990,,2019-12-11,,,S,,,,
Gettysburg Vapes,102 Chambersburg St,,Gettysburg,PA,17325,US,http://www.gettysburgvapes.com/,7173345152,gettysburgvapes@yahoo.com,2018-08-06,2019-12-22,Yes,V,CBD,,,
Mother Vapors,244 Steinwehr Ave,,Gettysburg,PA,17325,US,,7174208273,mothervapors@gmail.com,2019-07-15,,Yes,V,CBD,,,
Planet RYO Gettysburg,1895 York Rd,,Gettysburg,PA,17325,US,http://www.planetryo.com,7173389300,,2018-12-17,,Yes,S,CBD,Yes,,
Iron City Vapor Lounge,5562 William Flynn Hwy,,Gibsonia,PA,15044,US,http://ironcityvaporlounge.com/,7245024765,contact@ironcityvaporlounge.com,2018-08-06,2019-04-26,Yes,V,CBD,Yes,,
Smoker Friendly,5325 William Flinn Hwy,,Gibsonia,PA,15044,US,http://smokerfriendly.com/,7244499070,,2020-03-05,,,S,,,,
"Your CBD Store - Gibsonia, PA",5321 PA-8,,Gibsonia,PA,15044,US,https://cbdrx4u.com/,8772001629,cbdofpitt@hotmail.com,2019-09-16,2019-09-16,Yes,C,CBD,,,
Liberty Vapor Gilbertsville,1050 E Philadelphia Ave #15,,Gilbertsville,PA,19525,US,https://libertyvapor.net/,4844159120,customerservice@libertyvapor.net,2018-08-06,2019-12-28,,V,,,,
Smokin Joe's Tobacco,37020 PA-14,,Gillett,PA,16925,US,http://www.gotojoes.com/,5705967500,,2019-10-10,,,T,,,,
Smokin' Joe's Tobacco Shop,13658 Molly Pitcher Hwy,,Greencastle,PA,17225,US,http://www.gotojoes.com/,7175976908,customerservice@gotojoes.com,2018-08-16,2019-06-16,,S,,,,
Hi Tech Vapors,114 W Pittsburgh St,,Greensburg,PA,15601,US,,7246910246,hitechvape@yahoo.com,2018-08-06,2019-11-25,Yes,V,CBD,,,
Premier Glass & Vape,1500 Broad St,,Greensburg,PA,15601,US,http://premierglassgreensburg.business.site/,7244107135,premierglassvape@gmail.com,2018-08-06,2019-11-01,Yes,H,CBD,Yes,,
Rick's Tobacco Outlet,5024 US-30 Ste 1,,Greensburg,PA,15601,US,,7248507703,,2019-12-06,,,T,,,,
Rick's Tobacco Outlet,857 S Main St,,Greensburg,PA,15601,US,,7248509350,,2019-12-06,,,T,,,,
Tobacco Village,5256 US-30 Ste 132,,Greensburg,PA,15601,US,http://inwestmoreland.com/tobaccovillage/,7248381090,jim@tobacco-village.com,2018-08-17,2019-01-08,Yes,T,CBD,Yes,,
UIS Vapes Greensburg,121 W Pittsburgh St Ste 3,,Greensburg,PA,15601,US,https://www.uisvapes.com/,7242193766,upinsmokevapors@yahoo.com,2018-08-17,2019-10-24,,V,,,,
Black Bear Hemp Dispensary,106 Garrett Dr,,Grove City,PA,16214,US,https://www.blackbeardispensary.com/,7247486051,,2022-03-21,2022-03-21,Yes,C,CBD,,,
Iron City Vapour Lounge,1911 Leesburg Grove City Rd Ste 1155,,Grove City,PA,16127,US,http://ironcityvaporlounge.com/,7247486054,ironcityvaporlounge@yahoo.com,2019-04-26,,Yes,V,CBD,Yes,,
The Lucky 7 Smoke Shop & Lounge,614 W Main St,,Grove City,PA,16127,US,http://thelucky7smokeshop.com/,7242644778,thelucky7smokeshop@gmail.com,2018-10-23,2018-10-23,Yes,S,CBD,,,
Your CBD Store,26 Pine Grove Village Dr,,Grove City,PA,16127,US,https://cbdrx4u.com,7242357971,grovecity519@cbdrx4u.com,2020-12-06,,Yes,C,CBD,,,
Global Tobacco Outlet,1042 Mountain View Plaza,,Hallstead,PA,18822,US,,5708794221,,2019-11-14,2019-11-14,,S,,,,
Smokin' Joe's Tobacco Shop,800 Hallstead Plaza,,Hallstead,PA,18822,US,http://www.gotojoes.com/,5708798059,customerservice@gotojoes.com,2018-08-16,2019-06-16,,S,,,,
Sabor Vapors,41 S 4th St,,Hamburg,PA,19526,US,http://saborvapors.com/,4846653445,arivera@saborvapors.com,2016-02-15,2019-01-08,Yes,V,CBD,,,
Dabber's Glassware and Smoking Accessories,16 York St,,Hanover,PA,17331,US,https://www.dabberspa.com/,4105966546,,2018-10-31,2018-10-31,,H,,,,
Freedom Cigars & Tobacco Hanover,1055 Carlisle St,,Hanover,PA,17331,US,http://freedomcigars.com/,7176981767,,2018-12-25,2021-01-03,,S,,Yes,,
Infused Naturals,56 Frederick St,,Hanover,PA,17331,US,https://www.infused-naturals.com/,7177975761,infusednaturalsllc@gmail.com,2021-02-11,,Yes,C,CBD,,,
LifeSmoke Vapors,1155 Carlisle St,,Hanover,PA,17331,US,https://shop.lifesmokevapors.com/,8004448271,info@lifesmokevapors.com,2018-09-30,,,V,,,,
Smoker's Outlet,824 York St,,Hanover,PA,17331,US,http://smokersoutletonline.com/,8776033070,customerservice@smokersoutletonline.com,2020-03-10,,Yes,S,CBD,,,
Smokers Express,398 York St Ste 2,,Hanover,PA,17331,US,http://www.smokersexpress.net/,7176460366,,2020-03-11,,,S,,,,
Smokin Joe's,1418 Baltimore St Ste 9,,Hanover,PA,17331,US,http://www.gotojoes.info/,7176302535,,2019-10-10,2019-10-10,,S,,,,
South Hanover Vapes,1446 Baltimore St,,Hanover,PA,17331,US,,7176981702,southhanovervapes@outlook.com,2018-08-16,2020-02-13,Yes,V,CBD,,,
SS Vape,493 Eisenhower Dr,,Hanover,PA,17331,US,http://www.ssvape.com/,7176370015,support@ssvape.com,2018-08-16,2018-11-13,Yes,V,CBD,,,
Vapor's Paradise,1000 Carlisle St,,Hanover,PA,17331,US,,7176309958,kelly@vaporsparadisepa.com,2018-08-17,2020-02-16,Yes,V,CBD,,,
Victory Vaporz,805 Baltimore St #295,,Hanover,PA,17331,US,,7176370015,,2018-08-17,2020-02-16,,V,,,,
Ace of Vapes,6301 Grayson Rd Ste A114,,Harrisburg,PA,17111,US,https://aovharrisburg.com/,7174877743,retail@aceofvapes.us,2014-09-27,2020-11-16,Yes,V,CBD,,,
Blue Door Vaping,704 Colonial Rd,,Harrisburg,PA,17112,US,,7174560251,,2021-08-26,,,V,,,,
CBD American Shaman of Harrisburg,2300 Linglestown Rd Ste 2250,,Harrisburg,PA,17110,US,https://hempishealth.com/,7175106686,asfs0702g@gmail.com,2019-11-08,2019-11-08,Yes,C,CBD,,,
Choice Cigarette Discount Outlet,1327 N Mountain Rd,,Harrisburg,PA,17112,US,,7176524106,,2019-08-05,,,S,,,,
East Coast Vapor,3809 Paxton St Ste F,,Harrisburg,PA,17111,US,http://www.eastcoastvapor.com/,7178889247,,2015-08-10,2019-04-08,Yes,V,CBD,,,
Harrisburg Smoke Shop,3914 Jonestown Rd,,Harrisburg,PA,17109,US,,7175455500,,2019-12-02,,,S,,Yes,,
Old Iron Tattoo Company,4810 Jonestown Rd,,Harrisburg,PA,17109,US,http://oldirontattoocompany.com/,7178316555,oldirontattoocompany@gmail.com,2015-09-05,2021-03-17,,V,,,,
Quit That Grit Vape Shop,7011 Allentown Blvd Ste 6,,Harrisburg,PA,17112,US,https://www.quitthatgrit.com/,7176956194,support@quitthatgrit.com,2018-08-06,2019-12-31,Yes,V,CBD,,,
Smoker's Stop,11 S 25th St #A,,Harrisburg,PA,17104,US,http://mysmokinglounge.blogspot.com/,7172325206,smokerstop@gmail.com,2020-03-10,,,T,,,,
Smokes 2 Go,3901 Jonestown Rd,,Harrisburg,PA,17109,US,http://smokes2go.wixsite.com/site,7172887677,suggest2smoke@gmail.com,2019-05-17,2019-05-17,Yes,S,CBD,Yes,,
Smooth Vape,3200 Paxton St Ste B,,Harrisburg,PA,17111,US,https://www.smoothvapepa.com/,7175580308,,2018-08-16,2020-02-13,Yes,V,CBD,,,
Stashbox,217 N 2nd St,,Harrisburg,PA,17101,US,https://www.stashboxpa.com,7172327166,stashboxharrisburg@gmail.com,2018-11-17,2021-08-30,Yes,H,CBD,Yes,,
Hemp Spot,105 N York Rd,,Hatboro,PA,19040,US,https://thegreenerinstitute.com/,2159719569,info@thegreenerinstitute.com,2018-09-30,2021-01-27,Yes,C,CBD,,,
Roll Your Own,207 N York Rd,,Hatboro,PA,19040,US,,2154207441,,2020-08-11,,,S,,,,
Smoke Shop,1015 W County Line Rd,,Hatboro,PA,19040,US,https://tobaccosmoke.shop/,2154435644,jigarjavia@gmail.com,2020-02-21,,Yes,S,CBD,Yes,,
VaporPhoxxe,35 S York Rd,,Hatboro,PA,19040,US,http://www.vaporphoxxe.com/,2157894353,vaporphoxxe@vaporphoxxe.com,2014-09-13,2019-03-07,Yes,V,CBD,,,
Love Vape 309,2501 N Bethlehem Pike,,Hatfield,PA,19440,US,,2674771545,lovevape309@gmail.com,2018-09-08,2020-03-18,Yes,V,CBD,,,
Mr. Smoke,120 Main Ave,,Hawley,PA,18428,US,,5702269700,,2019-12-30,,Yes,S,CBD,,,
Alluring Vapors,992 N Sherman Ct,,Hazleton,PA,18201,US,https://www.alluringvapors.com/,5704592509,,2018-08-06,2020-01-11,Yes,V,CBD,,,
Cigar Box Tobacconist and Vape Center,218 Laurel Mall Dr,,Hazleton,PA,18202,US,http://www.cigarboxpa.com/,5704593099,info@cigarboxpa.com,2018-08-06,2018-11-10,,T,,,,
Grand Smoke Shop,231 W Mine St,,Hazleton,PA,18201,US,,5704542202,,2019-11-18,,Yes,T,CBD,Yes,,
Inhale Good Vibes,305 S Church St Ste 190,,Hazleton,PA,18201,US,http://inhalegoodvibesllc.business.site/,5708618133,,2018-08-06,2019-10-02,Yes,S,CBD,,,
Puffs N Pics,802 W 15th St,,Hazleton,PA,18201,US,,5704557695,,2021-09-06,,Yes,S,CBD,Yes,,
Cigarette Outlet,837 Main St,,Hellertown,PA,18055,US,,6108384950,,2021-09-02,,,S,,Yes,,
DUBZ Smoke & Vapor,2550 E State St,,Hermitage,PA,16148,US,https://dubzsv.com/,7243087249,,2022-04-18,2022-04-18,,S,,,,
Tightwad Tobacco,3004 E State St,,Hermitage,PA,16148,US,http://www.tightwadtobacco.com/,7243423889,,2020-05-01,,,S,,,,
That Smoke Shop,301 2nd St,,Highspire,PA,17034,US,,7177040268,,2020-08-11,,Yes,S,CBD,,,
Empire Cigars,4950 York Rd,,Holicong,PA,18928,US,,2157945414,,2018-12-25,,,T,,,,
Euphoria Integrated Health and Wellness,2211 MacDade Boulevard,,Holmes,PA,19043,US,https://euphoriaintegratedhw.com/,4844943224,euphoriaintegratedhw@gmail.com,2022-01-26,2022-01-26,Yes,C,CBD,,,
Royal Tobacco Outlet,2106 MacDade Blvd,,Holmes,PA,19043,US,https://www.royaltobaccooutlet.com/,4845408774,royaltobacco2106@gmail.com,2019-06-20,,Yes,S,CBD,Yes,,
Superior Smoke Shoppes,2199 W Run Rd,,Homestead,PA,15120,US,http://superiorsmokeshoppes.com/,4124626525,d.carr@superiorsmokeshoppes.com,2019-05-19,,,T,,,,
Cigarette Outlet,1098 Texas Palmyra Hwy,,Honesdale,PA,18431,US,,5702538051,,2019-08-25,,,T,,,,
Smokin' Joe's Tobacco Shop,263 Willow Ave,,Honesdale,PA,18431,US,http://www.gotojoes.com/,5702518284,customerservice@gotojoes.com,2018-08-16,2019-06-16,,S,,,,
Tri State Tobacco,250 Grandview Ave,,Honesdale,PA,18431,US,,5702538074,,2020-01-16,2020-01-16,,S,,Yes,,
Mirage Smoke Shop,801 County Line Rd #1,,Horsham,PA,19044,US,https://www.miragesmokes.com/,2153234270,miragesmoke@gmail.com,2019-01-01,,Yes,H,CBD,Yes,,
Amodio's Vapore,10 S Main St,,Houston,PA,15342,US,https://amodios-vapore.business.site/,7244138097,amodiokirk@gmail.com,2015-02-15,2018-11-11,Yes,V,CBD,,,
Puff Super Value,677 Spring St,,Houtzdale,PA,16651,US,http://puffsv.com/,8143787541,,2020-02-06,,,T,,,,
Puff Super Value,321 7th St,,Huntingdon,PA,16652,US,,8146446788,,2020-02-06,,,T,,,,
Vape Vibe Huntingdon,9048 William Penn Hwy Ste 9,,Huntingdon,PA,16652,US,http://www.vape-vibe.com/,8145068164,vapevibe@gmail.com,2018-08-17,2019-05-31,,V,,,,
Smoke Connection,710 Philadelphia St,,Indiana,PA,15701,US,,7248018810,smokeconnectionpa@gmail.com,2019-05-12,,,S,,,,
Top Shelf Unlimited,808 Wayne Ave,,Indiana,PA,15701,US,,7243498550,topshelfunlimited@gmail.com,2018-10-29,2019-06-26,,H,,Yes,,
Vapor Expressions,22 N 5th St,,Indiana,PA,15701,US,https://www.vaporexpressions.net/,7244631900,rus@vaporexpressions.com,2018-08-17,2020-02-16,Yes,V,CBD,,,
Mr Smokes,12120 US-30,,Irwin,PA,15642,US,,,,2020-01-22,,,S,,,,
Palm Beach Vapors,9385 US-30,,Irwin,PA,15642,US,http://www.palmbeachvapors.com/,7245152039,pbv@pbvaporsirwin.com,2018-08-06,2019-12-30,Yes,V,CBD,,,
Nomad Vapors,2090 US-130 Ste 1,,Jeannette,PA,15644,US,http://nomad-vapors.business.site/,7245225793,,2020-01-29,,Yes,V,CBD,,,
Rick's Tobacco Outlet,6488 Old Rte 30,,Jeannette,PA,15644,US,,7245235100,,2019-12-06,,Yes,T,CBD,,,
Your CBD Store - Greensburg,6466 US-30 #47,,Jeannette,PA,15644,US,https://cbdrx4u.com/find-us/pennsylvania/greensburg,7243745964,greensburg509@cbdrx4u.com,2020-02-01,2021-06-10,Yes,C,CBD,,,
AK Wellness & Supplements 2,809 Greenwood Ave #1A,,Jenkintown,PA,19046,US,,2152777596,,2020-11-16,,Yes,C,CBD,,,
Freedom Cloudz,328 Allegheny St,,Jersey Shore,PA,17740,US,https://freedomcloudz.com,2722318078,jherb.freedomcloudz@gmail.com,2022-04-19,2022-04-19,Yes,H,CBD,,,
Iconic Vape & Tobacco,252 Allegheny St,,Jersey Shore,PA,17740,US,,5707722550,ivatllc@gmail.com,2021-09-25,,,V,,,,
Smokers Express,350 Allegheny St,,Jersey Shore,PA,17740,US,,5703984200,,2020-08-11,,,T,,,,
Horizons,105 Race St,,Jim Thorpe,PA,18229,US,,5703252079,,2018-11-30,,Yes,H,CBD,,,
Complete Vapors,801 Scalp Ave Ste 110,,Johnstown,PA,15904,US,https://www.completevapors.com/,8142544551,info@completevapors.com,2018-06-06,2019-06-20,Yes,V,CBD,,,
Vape Vibe Johnstown,1513 Scalp Ave Unit 250,,Johnstown,PA,15904,US,http://www.vape-vibe.com/,8142544764,vapevibe@gmail.com,2018-08-17,2019-05-31,,V,,,,
Vapor Expressions,227 Market St,,Johnstown,PA,15901,US,https://www.vaporexpressions.net/,8149461900,rus@vaporexpressions.com,2018-08-17,2020-02-16,Yes,V,CBD,,,
Top Grade Vapors,625 E Cypress St Ste C,,Kennett Square,PA,19348,US,,6109252565,topgradevapors@gmail.com,2018-09-30,,Yes,V,CBD,,,
Deep Six CBD,160 N Gulph Rd,,King of Prussia,PA,19406,US,https://www.deepsixcbd.com/,6103377400,customerservice@deepsixcbd.com,2019-12-28,2019-12-28,Yes,C,CBD,,,
Puff Discount Tobacco,400 S Water St #4,,Kittanning,PA,16201,US,,7245459571,,2020-02-05,,,T,,,,
The Vape Lab,123 N McKean St,,Kittanning,PA,16201,US,,7249198039,thevapelab16201@gmail.com,2015-02-05,2018-12-25,Yes,V,CBD,,,
Althea's Imaginarium,261 W Main St,,Kutztown,PA,19530,US,,4846481474,altheasimaginarium@yahoo.com,2019-01-01,2020-06-18,Yes,H,CBD,,,
Ace Of Vapes,1767 Columbia Ave,,Lancaster,PA,17603,US,https://aovlancaster.com/,7178744183,,2020-06-17,,Yes,V,CBD,,,
CBD American Shaman of PA - Camp Hill,2355 Oregon Pike Ste 105,,Lancaster,PA,17601,US,http://shopcbdpa.com/,7478745146,,2020-03-25,,Yes,C,CBD,,,
Cigarette Outlet & Vapor Shop,2141 E Lincoln Hwy,,Lancaster,PA,17602,US,,7175179512,,2019-03-26,2019-08-29,Yes,S,CBD,Yes,,
Good Guy Vapes & CBD - Lancaster,104 W Chestnut St,,Lancaster,PA,17603,US,https://goodguyvapes.com/,7179846914,goodguylancaster@gmail.com,2018-08-06,2019-11-13,Yes,V,CBD,,,
"Josiah's Oils, LLC",8 Meadow Ln,,Lancaster,PA,17601,US,https://www.josiahsoils.com/,7178243222,customerservice@josiahsoils.com,2021-02-17,,Yes,O,CBD,,,
King's Vapor,1252 Millersville Pike Ste 17,,Lancaster,PA,17603,US,https://vapekvp.com/,7173998889,kingsvaporllc@gmail.com,2019-04-29,,,V,,,,
Planet RYO,114 S Centerville Rd,,Lancaster,PA,17603,US,https://www.planetryolancaster.com/,7173997676,centerville@planetryo.com,2018-10-29,,,S,,,,
Smokers Marina,1873 Lincoln Hwy Ste 1,,Lancaster,PA,17602,US,,7174495683,smokersmarina@gmail.com,2021-01-05,,Yes,C,CBD,,,
The Green Bee,30 E McGovern Ave #30,,Lancaster,PA,17602,US,https://www.thegreenbee.net/,7173305079,beezersbotanicals@gmail.com,2020-12-18,,Yes,C,CBD,,,
Tobacco Palace Inc,219 Park City Center,,Lancaster,PA,17601,US,https://www.tobaccopalace.net/,7173977569,tobaccopalaceinc@gmail.com,2018-08-17,2020-04-14,Yes,T,CBD,,,
Your CBD Store,1380 Columbia Ave,,Lancaster,PA,17603,US,https://cbdrx4u.com/find-us/pennsylvania/lancaster,7172097123,lancaster0108@cbdrx4u.com,2021-06-10,,Yes,C,CBD,,,
