Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Division Vapor,2929 SE Powell Blvd Ste 2A,,Portland,OR,97220,US,http://www.divisionvapor.com/,5039638273,divisionvapor@gmail.com,2018-08-06,2019-12-15,,V,,,,
Dragon Herbarium,4638 SW Beaverton-Hillsdale Hwy,,Portland,OR,97221,US,https://www.dragonherbarium.com/,5032447049,dhinfo@dragonherbarium.com,2018-11-28,2018-11-28,Yes,H,CBD,Yes,,
Herb Stomp,3901 SE Belmont St,,Portland,OR,97214,US,https://www.herbstomp.com/,9712792505,,2018-11-30,,,H,,Yes,,
House of Pipes,925 NE Broadway St,,Portland,OR,97232,US,http://www.houseofpipes.com/,5032811618,,2018-08-06,2019-10-01,Yes,S,CBD,Yes,,
House of Pipes,11080 NW St. Helens Rd,,Portland,OR,97231,US,http://www.houseofpipes.com/,5032860777,,2018-08-06,2019-10-01,Yes,S,CBD,Yes,,
House of Pipes,7035 SE 82nd Ave,,Portland,OR,97266,US,http://www.houseofpipes.com/,9714073386,,2018-08-06,2019-10-01,Yes,S,CBD,Yes,,
KS Market & Smoke Shop,15231 SE Division St,,Portland,OR,97236,US,,5039468381,,2022-03-21,2022-03-21,Yes,S,CBD,,,
LPK Market,7320 NE Fremont St,,Portland,OR,97213,US,,5038949003,,2020-07-09,,Yes,O,CBD,Yes,,
Mary Jane's House of Glass,3619 SE Division St,,Portland,OR,97202,US,http://www.maryjaneshouseofglass.net/,5032065726,,2019-06-17,,Yes,H,CBD,Yes,,
Mary Jane's House of Glass,1425 NW 23rd Ave,,Portland,OR,97210,US,http://www.maryjaneshouseofglass.net/,5038415751,brandonbrock61@ymail.com,2018-08-06,2019-06-17,Yes,H,CBD,Yes,,
Mary Jane's House Of Glass,5425 NE 33rd Ave,,Portland,OR,97211,US,http://www.maryjaneshouseofglass.net,9712795050,,2018-08-06,2019-06-17,Yes,H,CBD,Yes,,
Mellow Mood,4119 SE Hawthorne Blvd,,Portland,OR,97214,US,https://mellowmood.com/,5032357473,mellowmoodpipes@gmail.com,2018-08-06,2019-10-22,Yes,S,CBD,Yes,,
Mellow Mood,1501 SW Broadway,,Portland,OR,97201,US,https://mellowmood.com/,5032275099,mellowmoodpipes@gmail.com,2018-08-06,2019-10-22,Yes,S,CBD,,,
New Day Market,11905 NE Halsey St Ste B,,Portland,OR,97220,US,,5034778083,,2020-07-14,,Yes,S,CBD,,,
Nomad Crossing,4526 SE Hawthorne Blvd,,Portland,OR,97214,US,,5032398009,nomadcrossing@gmail.com,2018-12-26,2022-04-04,,S,,,,
NVS Glassworks,9215 SW Beaverton Hillsdale Hwy,,Portland,OR,97225,US,https://store.nvsglassworks.com/,5032082235,ian@nvsglassworks.com,2018-08-06,2019-01-07,Yes,S,CBD,,,
NVS Glassworks,5210 SE Woodstock Blvd Ste 102,,Portland,OR,97206,US,https://store.nvsglassworks.com/,5039542741,sales@nvsglassworks.com,2018-08-06,2020-01-16,Yes,H,CBD,Yes,,
Pipes R Us,1708 N Lombard St,,Portland,OR,97217,US,,5032065252,,2018-11-24,,Yes,H,CBD,Yes,,
Puff Puff Smoke Shop,8021 SE 17th Ave,,Portland,OR,97202,US,,5038828860,puffpuffsmokeshop420@gmail.com,2018-08-06,2020-01-16,Yes,S,CBD,,,
Pype's Palace,4760 N Lombard St,,Portland,OR,97203,US,http://pypes.com,5032899298,doncollins@pypes.com,2018-11-21,,Yes,H,CBD,,,
Rich's Cigar Store,820 SW Alder St,,Portland,OR,97205,US,https://www.richscigarstore.com/,5032281700,info@richscigarstore.com,2019-06-29,2019-12-20,,T,,,,
Rich's Cigar Store,922 NW Flanders St,,Portland,OR,97209,US,https://www.richscigarstore.com/,5035955556,info@richscigarstore.com,2019-06-29,2019-12-20,Yes,T,CBD,,,
Riverside Tobacco,2 SW 3rd Ave,,Portland,OR,97204,US,,9715441200,,2020-08-15,,,S,,Yes,,
Rose City Vapesters,1410 SW 11th St Ste 104,,Portland,OR,97212,US,http://rcvapesters.com/,5038180312,info@rcvapesters.com,2018-08-06,2020-01-16,,V,,,,
Rose City Vapors,10604 NE Sandy Blvd,,Portland,OR,97220,US,http://www.rosecityvapors.com/,5412032432,marcus@rosecityvapors.com,2018-08-06,2020-01-16,Yes,V,CBD,,,
Silver Spoon,8521 SW Barbur Blvd,,Portland,OR,97219,US,,5032450489,,2018-11-08,2018-11-08,Yes,S,CBD,Yes,,
Smoke It Up,8213 N Denver Ave,,Portland,OR,97217,US,http://www.smokeituppdx.com/,5037353053,smokeituppdx@gmail.com,2018-12-21,2018-12-21,Yes,H,CBD,Yes,,
Smokers R Us,4071 NE Sandy Blvd,,Portland,OR,97212,US,,5033278276,,2018-11-08,,,S,,Yes,,
Smokers R' Us,1971 W Burnside St,,Portland,OR,97209,US,,5037195108,,2018-08-06,2020-01-17,,S,,Yes,,
Smokers Zone,16101 SE Division St,,Portland,OR,97236,US,,5039543134,smokerzonedivishonportlandor@yahoo.com,2019-10-08,,,S,,Yes,,
Still Smokin' Glass and Tobacco,12325 SE Powell Blvd,,Portland,OR,97236,US,,5037624219,,2018-12-11,2021-07-09,Yes,S,CBD,,,
The Stash Smoke Shop,17411 Southeast Mcloughlin Blvd,,Portland,OR,97267,US,http://www.stashgifts.com/,5036549199,kyle@stashgifts.com,2018-10-26,,,S,,,,
Tobacco and Food For Less,10322 NE Halsey St,,Portland,OR,97220,US,,5032531055,,2021-12-17,2021-12-17,Yes,S,CBD,Yes,,
Tobacco Town,8200 SW Barbur Blvd,,Portland,OR,97219,US,,5034529990,kurt-ttown@comcast.net,2022-03-15,2022-03-15,,T,,,,
Tobacco Town,4860 SE 82nd Ave #1,,Portland,OR,97266,US,http://tobaccotown.com/,5037717347,kurt-ttown@comcast.net,2020-03-01,2022-03-15,,T,,,,
Vape Lounge at Tobacco Land,11626 NE Sandy Blvd,,Portland,OR,97220,US,,5032064393,tobaccolandpdx@gmail.com,2018-08-06,2020-04-17,Yes,S,CBD,Yes,,
Vape Spot,224 W Burnside St,,Portland,OR,97209,US,,9712718279,,2018-08-06,2020-01-17,Yes,V,CBD,,,
Headbangers,339 N Main St,,Prineville,OR,97754,US,,5419055890,,2018-10-29,2018-10-29,Yes,H,CBD,,,
Bridgeview Tobacco Shop,29375 Washington Way,,Rainier,OR,97048,US,,5035560151,,2019-07-28,,,T,,,,
Fat Jack's Tobacco Shack,75845 Rock Crest St,,Rainier,OR,97048,US,,5035565063,,2018-11-20,,,S,,,,
Inhale Exhale Smoke & Vape,907 SW Highland Ave,,Redmond,OR,97756,US,,5419234789,info@inhaleexhalenw.com,2018-08-06,2022-05-09,Yes,S,CBD,Yes,,
Modern Botanicals,905 SW Rimrock Way Ste 102,,Redmond,OR,97701,US,https://www.modernbotanicals.net/,5415168875,,2021-03-12,,Yes,C,CBD,,,
Redmond Bare Bones,2392 S Hwy 97,,Redmond,OR,97756,US,,5415483410,,2020-08-15,,,S,,Yes,,
Tobacco Jo,909 NW 6th St,,Redmond,OR,97756,US,,5419232896,tobaccojo@gmail.com,2020-07-12,,,T,,,,
Visions Smoke Shop,421 SW 6th St,,Redmond,OR,97756,US,,5413165573,visionssmokeshop@gmail.com,2018-08-06,2020-01-17,Yes,S,CBD,Yes,,
TRMF Smokes,1898 US-101,,Reedsport,OR,97467,US,,5413616323,,2019-05-25,,Yes,S,CBD,Yes,,
The Magic Dragon,106 E Main St,,Rogue River,OR,97537,US,https://www.magicdragonrr.com/,5415821000,magicdragonrr@gmail.com,2018-11-01,2018-11-13,Yes,H,CBD,Yes,,
I'd Hit That Smokin Glass,2492 NE Stephens St,,Roseburg,OR,97470,US,http://idhitthatsmokinglass.com/,5416778653,info@idhitthatsmokinglass.com,2019-01-16,2019-08-21,Yes,H,CBD,Yes,,
News & Smokes,457 NW Garden Valley Blvd,,Roseburg,OR,97470,US,http://newsandsmokes.com/,5416731601,,2018-10-31,,,S,,,,
Smokeless Solutions by Vape Crusaders,1058 W Harvard Ave,,Roseburg,OR,97471,US,https://www.smokeless-solutions.com/,5416716888,smokelesssolutionsor@gmail.com,2018-08-06,2020-01-17,Yes,V,CBD,,,
Trader Tom's,2529 West HArvard Ave,,Roseburg,OR,97471,US,https://mosierhm.wixsite.com/tradertomsfattyglass,5413914923,,2021-12-27,2021-12-27,,H,,,,
Vape Lyfestyle,1949 SE Stephens St,,Roseburg,OR,97470,US,,5413784192,vapelyfestyle4lyfe@gmail.com,2022-01-31,2022-01-31,,V,,,,
Northwest Vapors,201 Port Ave Ste 4,,Saint Helens,OR,97064,US,http://www.nwvapors.com/,5034988273,sales@nwvapors.com,2014-09-01,2019-01-26,,V,,,,
Cigarette Outlet,2309 Lancaster Dr NE,,Salem,OR,97305,US,,5033632405,,2019-06-13,,,S,,,,
Dizzy's Smoke Shop,1051 Commercial St SE,,Salem,OR,97302,US,https://www.facebook.com/dizzyssmokeshop/,5035850050,dizzyssmokeshop@gmail.com,2018-08-06,2019-09-16,Yes,S,CBD,,,
Dizzy's Smoke Shop,4823 Commercial St SE,,Salem,OR,97302,US,,5033851564,,2019-10-20,,,S,,,,
ECBlend,1975 Lancaster Dr NE,,Salem,OR,97305,US,http://ecblend.com,5419915382,customerservice@ecblend.com,2019-01-17,,,V,,,,
Express Food Mart,5395 Commercial St SE,,Salem,OR,97306,US,https://website--4685299367990511206210-conveniencestore.business.site/,5035816717,,2019-06-13,2019-06-13,,S,,Yes,,
Habits,3345 Commercial St SE,,Salem,OR,97302,US,,5033916028,,2019-11-20,2019-11-20,,T,,Yes,,
Hall Of Strains,2585 State St,,Salem,OR,97301,US,https://highsman-house-smoke-shop-cbd-kratom.business.site/,5033831580,,2020-10-16,,Yes,H,CBD,Yes,,
I-Vape Salem,5080 Commercial St SE #160,,Salem,OR,97306,US,,9716003571,,2018-08-06,2019-12-25,,V,,,,
Leaf Life Smoke Shop,5757 Commercial St SE #110,,Salem,OR,97306,US,https://www.instagram.com/leaflife_smoke/,5039676979,leaflifesmoke@gmail.com,2020-01-18,2020-03-31,Yes,H,CBD,,,
MJ's Glass & Vape,1395 Edgewater St NW Ste 160,,Salem,OR,97304,US,,5036891046,info@mjsglassvape.com,2018-08-06,2020-01-16,Yes,H,CBD,,,
One Stop Smoke Shop,2946 Commercial St SE,,Salem,OR,97302,US,,5035841108,,2020-02-01,2020-02-01,Yes,S,CBD,Yes,,
One Stop Smoke Shop,3926 River Rd N,,Salem,OR,97303,US,,5033397631,theonestopsmokeshop101@gmail.com,2020-02-01,2020-02-01,,S,,Yes,,
Smokey's Gift Shop,2080 Lancaster Dr NE #110,,Salem,OR,97305,US,,5033397320,smokeysnovelties@yahoo.com,2018-12-03,2021-12-14,Yes,H,CBD,Yes,,
T-Zone,175 Commercial St NE,,Salem,OR,97301,US,https://www.tzone420.com/,5033634174,,2018-11-14,,Yes,H,CBD,,,
T-Zone,162 Lancaster Dr NE,,Salem,OR,97301,US,https://tzonegifts.myshopify.com/,5035811712,tzonealtstore@hotmail.com,2018-11-14,2020-07-17,Yes,H,CBD,,,
T-Zone,3109 River Rd N,,Salem,OR,97303,US,http://www.tzonegifts.com,5034631711,,2018-11-14,,,H,,,,
The Bong Smoke Shop,225 Lancaster Dr SE,,Salem,OR,97317,US,,5035855383,thebongsmokeshop@gmail.com,2019-10-25,2019-10-25,,H,,,,
The Tobacco Pouch,1599 Edgewater St NW,,Salem,OR,97304,US,,5035888060,,2020-06-15,,Yes,S,CBD,,,
Valley Vapors,2927 Broadway St NE Ste 175,,Salem,OR,97303,US,,5039915938,thevalleyvapors@gmail.com,2014-08-30,2019-01-28,,V,,,,
Valley Vapors,1071 Commercial St SE,,Salem,OR,97302,US,,9712730478,thevalleyvapors@gmail.com,2018-08-06,2020-01-17,,V,,,,
Scappoose Smoke Shop,52507 Columbia River Hwy,,Scappoose,OR,97056,US,,5035437900,,2018-11-14,,,S,,,,
Gandalfs Smoke & Vape Seaside,111 Broadway Ste 14,,Seaside,OR,97138,US,https://www.gandalfssmokeshop.com,5037397378,gandalfhimself@gmail.com,2022-04-13,2022-04-13,Yes,S,CBD,Yes,,
Seaside Smoke and Vape shop,575 S Roosevelt Dr Ste B,,Seaside,OR,97138,US,,5037389610,,2019-05-10,,Yes,S,CBD,Yes,,
Seaside Tobacco Outlet,1535 S Roosevelt Dr #2,,Seaside,OR,97138,US,https://www.seasideoutlets.com/,5037179197,seasidetobacco@hotmail.com,2018-11-14,,,S,,,,
Liquivana Vape Shop,213 Oak St,,Silverton,OR,97381,US,https://www.liquivana.com/,5038744486,sales@liquivana.com,2018-08-06,2020-01-16,,V,,,,
Cigarettes For Less,1887 Pioneer Pkwy E,,Springfield,OR,97477,US,http://www.cigarettesforlessor.com/,5417478421,thornhillsharyl@gmail.com,2018-10-18,2018-10-18,,S,,,,
Eazy A Smoke Shop,5507 Main St,,Springfield,OR,97478,US,,5413936603,,2019-10-03,,Yes,S,CBD,Yes,,
Emerald Vapors Springfield,776 Q St,,Springfield,OR,97477,US,https://emeraldvapors.com/,5415250381,social@emeraldvapors.com,2018-08-06,2019-12-19,Yes,V,CBD,,,
Oregon Vape Society,1285 Main St,,Springfield,OR,97477,US,,5419463244,,2019-05-06,,Yes,V,CBD,Yes,,
Underground E-Juice,103 S 21st St,,Springfield,OR,97477,US,,5415548687,,2022-02-18,2022-02-18,Yes,V,CBD,,,
Vape Game,2321 Olympic St,,Springfield,OR,97477,US,https://vape-game.com,5415059265,info@vape-game.com,2018-08-06,2020-01-05,,V,,,,
"Vapor Headquarters, LLC",3831 Main St Ste 202,,Springfield,OR,97478,US,,5413575300,vaporheadquarters@yahoo.com,2018-09-19,,,V,,,,
Tobacco World,335 S Columbia River Hwy,,St Helens,OR,97051,US,,5033664338,,2020-01-14,,,S,,Yes,,
Stayton Valley Vapors,863 N 1st St,,Stayton,OR,97383,US,,5039790040,,2016-04-02,2019-01-08,,V,,,,
Magic Mushroom/Oregon Gifts,133 Westwood St,,Sutherlin,OR,97479,US,,5414597481,magicmushroomlamp@yahoo.com,2019-10-23,,Yes,H,CBD,,,
Silver Lining Vape Shop,150 Main St,,Sweet Home,OR,97386,US,http://silverliningvapeshop.com/,5413670279,silverliningvapeshop@gmail.com,2018-09-30,2021-05-12,Yes,V,CBD,,,
SONA CBD,160 N Pacific Hwy #3,,Talent,OR,97540,US,https://sonacbd.com/,5418970441,support@sonacbd.com,2021-01-04,,Yes,C,CBD,,,
MsFitz Store Inc.,320 E 2nd St,,The Dalles,OR,97058,US,,5412960118,,2018-08-06,2020-01-16,,H,,,,
Sasquatch Smoke Shop & Vape Supply,802 Chenowith St,,The Dalles,OR,97058,US,,5417690424,sasquatchthedalles@gmail.com,2020-08-15,,Yes,S,CBD,,,
All Stop Pipes & Tobacco,12215 SW Main St,,Tigard,OR,97223,US,http://allstoppipestobacco.wixsite.com/allstop,5037472379,,2018-06-04,2018-10-12,,T,,Yes,,
Green Light District,11606 SW Pacific Hwy Ste 200,,Tigard,OR,97223,US,http://www.gldsmokeshop.com,5036240420,,2018-12-06,,Yes,H,CBD,Yes,,
Highline Vapors,13185 SW Pacific Hwy Ste B3,,Tigard,OR,97223,US,,5037464483,highline.vapors@gmail.com,2018-08-06,2019-12-25,,V,,,,
Mary Jane's House of Glass,17937 SW McEwan Rd,,Tigard,OR,97224,US,http://www.maryjaneshouseofglass.net/,5037467522,brandonbrock61@ymail.com,2018-08-06,2019-06-17,Yes,H,CBD,Yes,,
Serenity Vapor & CBD,13815 SW Pacific Hwy,,Tigard,OR,97223,US,http://svlounge.com/,5036208273,,2018-08-06,2019-11-05,Yes,V,CBD,,,
Torched illusions,12963 SW Pacific Hwy,,Tigard,OR,97223,US,,5034305140,,2018-08-06,2020-01-17,,H,,Yes,,
Smoke 4 Less,2207 N Hwy 101,,Tillamook,OR,97141,US,,5038152902,,2020-02-17,,,S,,,,
Henry's Vape Tualatin,7995 SW Seneca St,,Tualatin,OR,97062,US,https://henrysvape.com/,5035636829,henrysecigs@gmail.com,2018-08-06,2019-12-25,Yes,V,CBD,,,
Cigarette Store,1580 6th St,,Umatilla,OR,97882,US,,5419225534,,2019-09-03,,Yes,T,CBD,,,
Pandora's Box,1300 6th St,,Umatilla,OR,97882,US,,5093969700,,2019-01-17,2019-01-17,Yes,H,CBD,Yes,,
Waldport Liquor Store,235 US-101,,Waldport,OR,97394,US,http://www.newportwaldportliquor.com,5415633727,ashleycatalfamo@gmail.com,2018-11-02,,,T,,Yes,,
Harbor St Cigarettes & More,1677 E Harbor St,,Warrenton,OR,97146,US,,5038612511,,2019-11-23,2019-11-23,,S,,,,
Bayview Liquor and More,327 Nehalem Blvd,,Wheeler,OR,97147,US,,5033684906,,2021-12-16,2021-12-16,Yes,O,CBD,,,
ECBlend,8336 Crater Lake Hwy,,White City,OR,97503,US,https://www.ecblendflavors.com/,5418790480,,2018-08-06,2019-01-16,,V,,,,
Smoke Point,7580 OR-62,,White City,OR,97503,US,,5418790396,,2018-11-04,2020-02-20,Yes,S,CBD,,,
House of Pipes,8750 SW Citizens Dr Ste F,,Wilsonville,OR,97070,US,http://www.houseofpipes.com/,5035821358,,2018-08-06,2019-10-01,Yes,S,CBD,Yes,,
Paradox,8229 SW Wilsonville Rd #C,,Wilsonville,OR,97070,US,http://www.paradoxglass.com/,5038554025,bad.fish.llc1@gmail.com,2018-08-06,2018-10-29,Yes,H,CBD,Yes,,
Hometown Liquor & Company Store,390 SW W Douglas Blvd,,Winston,OR,97496,US,http://hometownliquorwinstonor.com/,5416797925,,2019-12-02,,,S,,,,
House of Pipes,1537 Mt Hood Ave #109,,Woodburn,OR,97071,US,http://www.houseofpipes.com/,5039810281,houseofpipeswoodburn@yahoo.com,2018-08-06,2019-10-01,Yes,S,CBD,Yes,,
Paradox,1585 N Pacific Hwy Ste K,,Woodburn,OR,97071,US,http://www.paradoxglass.com/,5039809449,bad.fish.llc1@gmail.com,2018-10-29,2022-02-11,Yes,S,CBD,Yes,,
Red Barn Hemp,33814 S Meridian Rd,,Woodburn,OR,97071,US,https://redbarnhemp.com/,5036342580,info@redbarnhemp.com,2021-02-04,,Yes,C,CBD,,,
Woodburn Market/Smoke Shop,398 N Pacific Hwy,,Woodburn,OR,97071,US,,5039824552,woodnurn.market@gmail.com,2019-09-09,2019-09-09,Yes,S,CBD,Yes,,
