Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Your CBD Store,425 Talcottville Rd Ste D,,Vernon,CT,6066,US,https://cbdrx4u.com/find-us/connecticut/vernon,8603758477,vernon0139@cbdrx4u.com,2021-06-02,2021-08-14,Yes,C,CBD,,,
Crawford's Cigar Shoppe,435 Hartford Tpke,,Vernon Rockville,CT,6066,US,,8608751466,,2019-07-06,2019-12-21,,T,,,,
Puff City Wallingford,722 N Colony Rd Ste A,,Wallingford,CT,6492,US,https://www.puffcity.com/,2036269598,puffcitywallingford@gmail.com,2020-08-09,2020-08-09,Yes,S,CBD,Yes,,
Silver City Vapors,10 Willard Ave Ste A,,Wallingford,CT,6492,US,http://www.silvercityvapors.com/,2036784346,silvercityvapors@gmail.com,2014-09-02,2019-02-07,Yes,V,CBD,,,
The Remedy,43 N Colony Rd,,Wallingford,CT,6492,US,https://theremedy.care/,2036843790,info@theremedy.care,2022-02-28,2022-02-28,Yes,C,CBD,,,
Wallingford Tobacco,898 N Colony Rd,,Wallingford,CT,6492,US,,2032656099,,2019-09-13,,,T,,,,
Lava Smoke Shop,154 Meriden Rd,,Waterbury,CT,6705,US,,2035274074,lavasmokeshopct@gmail.com,2018-08-06,2019-07-31,Yes,S,CBD,Yes,,
Lifestyles,858 Lakewood Rd,,Waterbury,CT,6706,US,http://shop-lifestyles.com,2037576196,contact@shop-lifestyles.com,2018-12-08,2018-12-08,Yes,H,CBD,Yes,,
Shock N Awe,1069 Huntingdon Ave,,Waterbury,CT,6704,US,,2037578874,shocknawellc@sbcglobal.net,2018-08-06,2019-11-05,Yes,H,CBD,Yes,,
Smoke And Hookah Outlet,840 Wolcott St,,Waterbury,CT,6705,US,https://www.smokeandhookahoutlet.com/,2035284332,,2018-08-06,2018-11-13,,S,,Yes,,
Smooth Vaporz,437 Watertown Ave Ste 3,,Waterbury,CT,6708,US,https://smoothvaporz.com/,2035276406,smoothvaporz@gmail.com,2018-08-10,2020-02-05,Yes,V,CBD,,,
Vape & Smoke,635 Lakewood Rd,,Waterbury,CT,6704,US,http://www.vapeandsmoke.com/,2035738488,vape.smoke@outlook.com,2018-10-25,2019-02-25,,S,,,,
Tobacco World,1156 Main St,,Watertown,CT,6795,US,,8604176356,,2020-02-19,,,T,,,,
Artisan Vapor & CBD West Hartford,27 LaSalle Rd,,West Hartford,CT,6107,US,https://www.artisanvaporcompany.com/,8607264090,artisanvaporonline@gmail.com,2018-07-24,2019-10-25,Yes,V,CBD,,,
Songbirds Vape & Smoke,1111 New Britain Ave,,West Hartford,CT,6110,US,,8602321673,songbirdsvs@yahoo.com,2018-09-16,,Yes,V,CBD,,,
Cigarette Express,305 Captain Thomas Blvd,,West Haven,CT,6516,US,,2039337744,,2021-10-26,,Yes,S,CBD,Yes,,
West Haven Vapors,38 Saw Mill Rd,,West Haven,CT,6516,US,http://westhavenvapor.com/,2039330001,steveheard@heardinsurance.com,2018-08-26,2020-02-25,Yes,V,CBD,,,
Franny's Farmacy,31 Church Ln,,Westport,CT,6880,US,https://frannysfarmacy.com/,2035574397,westport@frannysfarmacy.com,2021-01-06,,Yes,C,CBD,,,
Merritt Country Store,337 Main St,,Westport,CT,6880,US,https://merrittcountrystore.wordpress.com/,2034548828,,2018-08-06,2020-01-15,,O,,,,
Fatdaddy Vapors,500 Silas Deane Hwy,,Wethersfield,CT,6109,US,,8604364884,fatdaddyvapors@gmail.com,2018-06-10,2019-03-20,,V,,,,
Bench Shop,786 Main St,,Willimantic,CT,6226,US,,8604238331,,2018-10-27,,,H,,,,
Smoke Zone Smoke Shop,920 Main St,,Willimantic,CT,6226,US,,8609428278,,2019-01-05,,Yes,S,CBD,,,
Sun Mart Smoke Shop & Convenience Store,1242 Main St,,Willimantic,CT,6226,US,http://sun-mart-smoke-shop.business.site/,8604237036,a1sunmart@outlook.com,2020-01-14,,Yes,S,CBD,Yes,,
U Vape,738 Main St,,Willimantic,CT,6226,US,http://www.uvapeus.com/,8607867936,,2018-08-26,2020-02-25,Yes,V,CBD,,,
Your CBD Store,5 River Rd Unit C01,,Wilton,CT,6897,US,https://cbdrx4u.com/find-us/connecticut/wilton,2032107770,wilton0179@cbdrx4u.com,2021-06-02,,Yes,C,CBD,,,
CBD American Shaman North Windham,361 Boston Post Rd Unit 4R,,Windham,CT,6256,US,,8604659894,bbugg21@yahoo.com,2019-11-08,,Yes,C,CBD,,,
Windsor Smoker's Discount,82 Poquonock Ave,,Windsor,CT,6095,US,,8606838978,,2019-09-15,,,S,,,,
Smoker's Discount World,29 Ella Grasso Tpke,,Windsor Locks,CT,6096,US,,8606234715,,2019-05-14,,,S,,,,
Lifestyles of Wolcott,1515 Wolcott Rd,,Wolcott,CT,6716,US,https://www.shop-lifestyles.com/,8605890022,contact@shop-lifestyles.com,2019-01-05,,Yes,H,CBD,,,
